"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"1",0,0.00599934125,0.00688212675219957,88,15.9,-3276.8,8,0.12,23.077728205,-6.945338626,-76.18379189,16.335,1836.07184871,-5781.18547992
"2",1,0.00819310023809524,0.00696147024708342,88,15.9,-3276.8,11,0.09,26.37352112,-6.9949071075,-31.940241511,17.305,1836.07368138,-5781.18352038
"3",2,0.0077632493125,0.00690771662381552,89,16.4,-3276.8,10,0.14,26.949740625,-7.256643049,7.68941565564,16.655,1836.07558392,-5781.1816923
"4",3,0.00657277633333333,0.00688935053155275,90,16.4,-3276.8,8,0.12,23.23423171,-3.89821946743,55.12443154,16.665,1836.07748862,-5781.17977281
"5",4,0.00571403675,0.00682050015350584,91,17.2,-3276.8,6,0.12,21.663500465,25.80397778355,69.46526953,17,1836.07925262,-5781.17760915
"6",5,0.00505370185714286,0.00680489357915754,91,17.2,-3276.8,3,0.12,22.61707964,38.357493975,80.20123928,16.39,1836.08065302,-5781.17534985
"7",6,0.008810179875,0.00682157516569237,91,17.3,-3276.8,3,0.06,24.303247215,44.177112415,52.20241116,14.39,1836.0815718,-5781.17340351
"8",7,0.00808875171428571,0.00681730319504021,90,17.3,-3276.8,3,0.04,24.5013752985075,41.697499840796,21.0618993675821,10.3034825870647,1836.08201597015,-5781.17213946269
"9",8,0.005687823375,0.00679229884328595,89,17.3,-3276.8,3,0.08,23.78200204,38.388044135,-15.72865715196,5.96,1836.08218062,-5781.17160018
"10",9,0.00575287,0.00678934132975822,90,17.3,-3276.8,3,0.03,23.652770355,36.660335,-46.103206995,3.25,1836.08230686,-5781.17134194
"11",10,NA,NA,92,17.4,-3276.8,3,0.08,23.559345445,35.773807695,-52.896299375,3,1836.08234226,-5781.1712202
"12",11,NA,NA,92,17.4,-3276.8,3,0.08,23.52084478,33.042777405,-37.015269105,3,1836.082344,-5781.171216
"13",12,NA,NA,93,17.2,-3276.8,3,0.03,23.524555605,31.937630785,-36.813742415,1.59,1836.082344,-5781.171216
"14",13,NA,NA,93,17.2,-3276.8,3,0.06,23.494481725,33.74044721,-37.574193785,0,1836.082344,-5781.17121294
"15",14,NA,NA,91,17.2,-3276.8,3,0.06,23.469715165,33.59483201,-37.814427275,0,1836.08234652,-5781.17121
"16",15,NA,NA,88,17.2,-3276.8,3,0.03,23.455001645,33.850561485,-37.90206541,0,1836.08235066,-5781.17120352
"17",16,NA,NA,86,17.3,-3276.8,3,0.06,23.436521465,32.88392898,-39.04123555,0,1836.08237268,-5781.17114142
"18",17,NA,NA,83,17.3,-3276.8,5,0.04,23.420231495,32.71848709,-35.667954665,0,1836.08240286,-5781.1710579
"19",18,NA,NA,84,17.4,-3276.8,-9,0.16,23.412256945,26.53416278,-33.889654245,0,1836.08242431,-5781.17100237
"20",19,NA,NA,84,17.4,-3276.8,-10,0.2,23.418527375,28.644692125,-33.42292144,0,1836.08245242,-5781.17093016
"21",20,NA,NA,85,17.4,-3276.8,10,0.1,23.41220957,29.673273155,-31.550028015,0,1836.08249526,-5781.17082117
"22",21,NA,NA,86,17.4,-3276.8,11,0.19,23.389342395,30.404672824,-32.65695279,0,1836.08256318,-5781.17064702
"23",22,NA,NA,87,17.5,-3276.8,12,0.13,24.92076691,-4.5799933749,-35.39674193,0,1836.08266038,-5781.17040066
"24",23,NA,NA,89,17.5,-3276.8,12,0.09,33.08353124,-6.540806669,-32.95136719,0,1836.08285685,-5781.16991163
"25",24,NA,NA,89,17.2,-3276.8,12,0.1,37.70725501,-6.872178536,-37.09537069,3.725,1836.08328558,-5781.16888293
"26",25,NA,NA,89,17.2,-3276.8,13,0.08,36.50026779,-5.4183566175,-100.03220104,9.805,1836.08408748,-5781.1670988
"27",26,NA,NA,90,17.6,-3276.8,-14,0.14,32.872804215,-4.4141044365,-230.6534547,13.51,1836.08530752,-5781.16495467
"28",27,NA,NA,88,17.6,-3276.8,-14,0.18,30.75752229,-4.952799703,-323.2567724,16.77,1836.0871611,-5781.16314366
"29",28,NA,NA,85,17.9,-3276.8,-14,0.12,30.86374604,-4.6979397205,-295.92493565,18,1836.08971383,-5781.16237902
"30",29,NA,NA,85,17.9,-3276.8,14,0.1,36.486584185,-3.9681371665,-129.11778993,18,1836.09251211,-5781.16307118
"31",30,NA,NA,84,18.2,-3276.8,12,0.13,39.75938315,-2.9201430917,-16.46478726935,20.21,1836.0954249,-5781.16473
"32",31,NA,NA,85,18.2,-3276.8,-11,0.21,41.05262882,-7.6915035625,-5.944477029,23.58,1836.09868938,-5781.16673001
"33",32,NA,NA,87,18.5,-3276.8,-9,0.21,40.6179714623116,-7.04697730854271,-5.43540402538859,26.3015075376884,1836.10241689447,-5781.16889083417
"34",33,0.007619301,0.00728460257793625,85,18.5,-3276.8,-8,0.15,39.14048635,-5.511374549,-3.80471832692,30.36,1836.10655976,-5781.17124048
"35",34,0.0086378605,0.00741040342390854,83,18.8,-3276.8,-8,0.12,35.53438003,-6.3740505635,-2.908695268505,32,1836.11104674,-5781.1737804
"36",35,0.0080296568,0.00753264516052239,82,18.8,-3276.8,-8,0.12,35.03205685,-5.648156411,-2.58114732883325,34.42,1836.11579754,-5781.17643576
"37",36,0.010209663,0.00758026287212258,80,19.6,-3276.8,-8,0.13,35.53020545,-6.4446760295,0.92954366050055,36.665,1836.12076236,-5781.17918586
"38",37,0.00873480285714286,0.00761406338135808,78,19.6,-3276.8,-7,0.18,34.91841745,-5.4472464375,7.70794230771,37.06,1836.1259403,-5781.18191454
"39",38,0.008326849,0.00760769070479349,80,20,-3276.8,6,0.18,34.39413682,-6.2809368855,16.5106386145,39,1836.131391,-5781.1843623
"40",39,0.00723357685714286,0.00753666208057659,82,20,-3276.8,5,0.15,35.13847411,-6.9762128335,12.6526378185,40.19,1836.13708746,-5781.18629496
"41",40,0.008136202875,0.00744276189327632,83,20.1,-3276.8,6,0.15,34.993948315,-6.8512233315,14.538538869,40,1836.14297622,-5781.18777624
"42",41,0.006629227,0.00735132393536957,84,20.1,-3276.8,6,0.13,34.68926987,-7.317292336,14.770875274,40.53,1836.14906088,-5781.18880416
"43",42,0.0065765835,0.00728651625311246,82,20.2,-3276.8,6,0.1,27.71019969,-4.0470643667,21.101164075,42,1836.15532134,-5781.18933486
"44",43,0.00820181057142857,0.00727571366616384,79,20.2,-3276.8,7,0.12,19.80671774,9.652971545715,20.38958839,42.86,1836.16165812,-5781.18925236
"45",44,0.0078632565,0.00730683774595035,77,20.3,-3276.8,8,0.13,20.219799775,31.97164541,16.2303322645,42.625,1836.16782864,-5781.1884249
"46",45,0.00745425242857143,0.0073395214529874,79,20.3,-3276.8,7,0.14,20.37821919,23.343720925,-3.321447640265,40.47,1836.17357076,-5781.1871214
"47",46,0.008052474,0.0073633884449433,82,19.8,-3276.8,7,0.13,20.5694747,31.306086525,-5.62001807923,38.22,1836.17900208,-5781.18585192
"48",47,0.00745295057142857,0.00738544569862629,85,19.8,-3276.8,7,0.14,20.521179045,35.160785775,19.677253455,36.22,1836.18415542,-5781.18477024
"49",48,0.008262667375,0.00739220481446082,85,19.6,-3276.8,11,0.16,21.09621404,45.55711133,27.898779255,34.03,1836.18882864,-5781.18345486
"50",49,0.00744555385714286,0.00737044793138622,86,19.6,-3276.8,12,0.1,22.172151365,45.33449792,31.04181855,30.88,1836.19269,-5781.1818
"51",50,0.006805265,0.00734681413836895,84,19.1,-3276.8,14,0.13,23.0545816,45.626702005,23.22223804,25.29,1836.19557144,-5781.18015474
"52",51,0.005644876,0.00736962370932048,83,19.1,-3276.8,15,0.16,22.69114714,34.84504811,10.710679007315,19.81,1836.19769136,-5781.17877996
"53",52,0.009127104875,0.00744576550328627,83,19,-3276.8,-15,0.09,27.2193564,-4.5990086839,-55.13345287585,15.24,1836.19945884,-5781.177594
"54",53,0.00721936016666667,0.00752664160379473,81,19,-3276.8,16,0.06,36.34741544,-5.6278263475,-227.44699825,13.45,1836.20123646,-5781.17652876
"55",54,NA,NA,83,18.6,-3276.8,-16,0.15,38.13043761,-6.7458506765,-275.9859141,14.79,1836.20352492,-5781.1759674
"56",55,NA,NA,84,18.6,-3276.8,15,0.15,41.09099569,-7.0603097845,-150.42955562,19.1,1836.2063763,-5781.17659626
"57",56,NA,NA,83,17.7,-3276.8,15,0.22,43.616481545,-5.375300308495,-83.424197925,21.56,1836.20955522,-5781.17844576
"58",57,NA,NA,84,17.7,-3276.8,-15,0.09,43.614416055,-6.70526478,-44.592457745,25.96,1836.2129094,-5781.18120306
"59",58,0.005836768,0.00757331674532647,84,17.1,-3276.8,15,0.15,43.70644381,-7.2479165515,-24.4916563155,30.04,1836.21645204,-5781.18472728
"60",59,0.007729296,0.00759687388702903,83,17.1,-3276.8,15,0.22,43.220427635,-7.3911147075,-12.4640500915,34.68,1836.22023048,-5781.1888833
"61",60,NA,NA,81,16.6,-3276.8,14,0.15,43.32401414,-7.61584265,-9.2966471125,37.29,1836.22430556,-5781.19352628
"62",61,0.0085887095,0.00762226845078053,80,16.6,-3276.8,14,0.13,42.361712595,-7.256659724,-7.26646809625,39.94,1836.22869816,-5781.19847424
"63",62,0.008570533875,0.00766167797260997,79,16.1,-3276.8,12,0.13,41.857666995,-7.34731324,-7.69925594677,42.24,1836.2332977,-5781.20370708
"64",63,0.00687180757142857,0.00769500546565353,80,16.1,-3276.8,12,0.12,40.0543271,-7.494612721,-1.374734763225,45.3,1836.23806056,-5781.2092368
"65",64,0.00983091425,0.00772064075597838,83,16,-3276.8,14,0.09,39.51108708,-7.473433602,-1.441913559705,46.37,1836.2429931,-5781.21499038
"66",65,0.00698961371428571,0.00773051911367122,85,16,-3276.8,13,0.22,39.445285905,-7.3580613565,-3.8186412367,48.025,1836.2480919,-5781.2209158
"67",66,0.00880094528571428,0.00771452461688711,83,16.5,-3276.8,13,0.19,26.239925155,-4.7800467203,-3.9709820478305,49,1836.25333656,-5781.2269617
"68",67,0.007478722375,0.0076761441855985,82,16.5,-3276.8,14,0.13,20.14523277,-5.6097007735,-7.0629314275,49,1836.25859448,-5781.2329911
"69",68,0.00747080214285714,0.0076299759941297,81,17,-3276.8,14,0.13,25.627350905,-6.261623561955,-6.8187706575,49,1836.26374224,-5781.23894718
"70",69,0.008526513125,0.00758711987264995,77,17,-3276.8,14,0.1,31.71294944,-7.026939544,-7.272840819765,48.13,1836.26882364,-5781.24480474
"71",70,0.00704704842857143,0.0075651456287075,77,17.4,-3276.8,14,0.19,35.71534367,-6.8752291585,-0.626913211578,48,1836.2738691,-5781.25061466
"72",71,0.008430170375,0.0075836421659786,79,17.4,-3276.8,14,0.21,37.128363905,-7.0235314415,-4.1088931138,48,1836.27890292,-5781.25647966
"73",72,0.00969355128571429,0.00760731297168094,80,17.7,-3276.8,14,0.15,37.95102056,-7.2231122715,0.50826605699,48,1836.28393842,-5781.26241144
"74",73,0.00711004425,0.00761098552360061,82,17.7,-3276.8,14,0.16,36.314131465,-7.4745681065,1.064201872661,49.275,1836.28906722,-5781.26837004
"75",74,0.007152376,0.00762749326751813,83,18.3,-3276.8,14,0.13,35.17713085,-7.719411355,-5.47057559215,49,1836.29426286,-5781.27436932
"76",75,0.007726051625,0.00767570396861425,81,18.3,-3276.8,12,0.19,35.692293585,-7.909175239,-3.09173204345,49,1836.2994678,-5781.28043262
"77",76,0.00722693285714286,0.00774509627334285,80,19.2,-3276.8,12,0.16,37.19730436,-7.6293105695,-6.052455254405,49.86,1836.30470592,-5781.2865189
"78",77,0.0091601485,0.0078098995086253,77,19.2,-3276.8,12,0.14,38.57208801,-7.5797978205,-0.3169187452095,50.05,1836.3099672,-5781.2926692
"79",78,0.00841435257142857,0.00783798919631318,76,20,-3276.8,12,0.18,36.11242781,-7.8301607855,-2.28047785498,50,1836.31530444,-5781.29885988
"80",79,0.007616869625,0.00784082393172251,77,20,-3276.8,14,0.12,34.38048506,-7.49918383278,-7.64870180488,50,1836.32069934,-5781.3050841
"81",80,0.00745489,0.0078471694173469,80,20.7,-3276.8,14,0.2,19.940055685,-5.00748768715,-2.805018207345,51.27,1836.3260757,-5781.31135092
"82",81,0.009000395875,0.0078450841645656,80,20.7,-3276.8,14,0.14,21.71089833,-5.38461547905,0.289305308335,51.175,1836.33137214,-5781.31754568
"83",82,0.00816647828571429,0.0078019547725138,79,21.3,-3276.8,14,0.12,25.72616811,-5.6954034605,-3.34776337688,49.65,1836.3365793,-5781.32357802
"84",83,0.0090931195,0.00769336019609945,79,21.3,-3276.8,12,0.19,31.781228855,-7.7802619085,-2.30670882225,48.865,1836.34168668,-5781.32950926
"85",84,0.00681592442857143,0.00753689608213134,78,21.9,-3276.8,11,0.18,36.13808022,-7.6482775025,0.561042106548,48.82,1836.34674918,-5781.33540882
"86",85,0.0083839915,0.00741964004110413,78,21.9,-3276.8,11,0.15,36.61576782,-7.7016451135,-2.890197537785,48.07,1836.35188296,-5781.34133886
"87",86,0.007323859,0.00741475947407977,79,21.8,-3276.8,11,0.12,36.408527035,-8.1490078115,-2.3365664820885,49.445,1836.35711226,-5781.34736124
"88",87,0.00875269525,0.00747935855213908,80,21.8,-3276.8,12,0.16,33.96522391,-8.067104545,-5.36450899259,50.11,1836.36240888,-5781.35350374
"89",88,0.008524892,0.00751225438330629,84,22.3,-3276.8,12,0.14,22.76297601,-5.68440625185,-2.086054180495,51,1836.36774354,-5781.35974896
"90",89,0.007754504125,0.00747413759712648,88,22.3,-3276.8,12,0.15,20.281219775,-6.496401622,-1.806150564437,51,1836.3730881,-5781.36599916
"91",90,0.00780865585714286,0.00739946018091984,90,22.8,-3276.8,12,0.13,24.54025085,-6.698908555,-3.402576316295,51,1836.37842834,-5781.37213572
"92",91,0.006381016375,0.00734529003148928,92,22.8,-3276.8,11,0.13,25.89882636,-6.602588873,-3.6413817938,50.25,1836.38370978,-5781.3782055
"93",92,0.00797002542857143,0.00733152247718724,89,23.2,-3276.8,10,0.12,23.77814106,-7.3281539165,-3.24096448537,49.565,1836.38893956,-5781.3842331
"94",93,0.007481750625,0.00733649690792508,86,23.2,-3276.8,9,0.15,22.91733475,-8.10650293,-2.79394153711,48.915,1836.39413196,-5781.39019104
"95",94,0.00795682814285714,0.00734368842687277,82,23.3,-3276.8,9,0.16,22.76532835,-8.295561804,-3.88659086707,48.57,1836.39926508,-5781.39606312
"96",95,0.007780566125,0.00734035154074639,80,23.3,-3276.8,8,0.13,21.21921629,-7.894912746,-13.388485514,48,1836.40432608,-5781.40187478
"97",96,0.008267923,0.00730261674496808,82,23.1,-3276.8,8,0.1,21.09290418,2.57914454499,-7.080473343,47.845,1836.40926834,-5781.40763964
"98",97,0.00778312125,0.00721272930359656,84,23.1,-3276.8,9,0.1,21.09419297,33.59326795,-3.817461881075,46.845,1836.41403498,-5781.41330196
"99",98,0.00674353371428571,0.00710083643023112,85,22.9,-3276.8,9,0.08,21.441099665,39.679626485,-4.45004409173365,44.335,1836.41855508,-5781.41861562
"100",99,0.00681859175,0.00701041483762201,85,22.9,-3276.8,9,0.08,22.14878045,35.50123232,-9.345655826,40.975,1836.42268734,-5781.42337266
"101",100,0.00793798942857143,0.00692347371327161,85,23,-3276.8,7,0.1,22.58050464,31.14220288,-5.30730843714,37.62,1836.42631062,-5781.42751638
"102",101,0.0081497895,0.00677893653995129,83,23,-3276.8,6,0.15,22.77891081,36.58003813,-2.825379384915,31.76,1836.42942198,-5781.43105812
"103",102,0.00628864542857143,0.0065636930712131,84,22.8,-3276.8,8,0.1,23.103762415,37.135351705,0.680520974633,26.82,1836.43201818,-5781.4339842
"104",103,0.005039784,0.00633769476047565,86,22.8,-3276.8,10,0.16,22.9722120845771,44.8745985671642,-13.4761904157214,22.2089552238806,1836.43405402985,-5781.43625110448
"105",104,0.00560588728571429,0.00616963478420141,87,22.3,-3276.8,11,0.06,22.908744705,39.138608735,-12.06296213655,16.16,1836.43546188,-5781.43782957
"106",105,0.005092050875,0.00607557565634098,86,22.3,-3276.8,10,0.08,22.85310003,41.92122886,-13.0603556,10.36,1836.43624266,-5781.43871046
"107",106,0.00710888085714286,0.00601211301510262,82,22.2,-3276.8,11,0.08,22.654809035,35.884984715,-13.00339589,5.76,1836.43653033,-5781.43902783
"108",107,0.006089234625,0.00593123714153374,83,22.2,-3276.8,12,0.08,22.61699314,33.06451047,-13.07267522,3,1836.43658154,-5781.43908525
"109",108,0.00474478714285714,0.00585170343964274,84,21.2,-3276.8,-14,0.07,22.589916275,31.588831925,-13.667574005,3,1836.43657575,-5781.43908897
"110",109,0.003652882375,0.00584359324893002,82,21.2,-3276.8,-15,0.09,22.554096795,29.081302755,-13.39279058,1.68,1836.43657029,-5781.43909563
"111",110,0.00507400857142857,0.00594127108656858,79,20.3,-3276.8,-15,0.07,22.525925365,27.729969935,-13.442456355,0,1836.436566,-5781.43910262
"112",111,0.00780516125,0.00610959758262148,75,20.3,-3276.8,-15,0.12,22.32834601,17.051279319745,-12.9493114165,0,1836.43656297,-5781.43911384
"113",112,0.00654342671428571,0.00626709752319302,73,19.1,-3276.8,-15,0.1,25.406619915,-6.9049888915,-14.88868026,0,1836.43663155,-5781.43920672
"114",113,0.00645390625,0.00637142714891383,71,19.1,-3276.8,14,0.15,29.703971005,-7.443482586,-16.658480565,0,1836.43689585,-5781.4395303
"115",114,0.00683196157142857,0.00643833187776434,71,18.4,-3276.8,12,0.14,33.46254997,-7.435906014,-11.8281668,3.36,1836.43746891,-5781.4402188
"116",115,0.00559394875,0.00650660558698801,73,18.4,-3276.8,9,0.14,38.32618412,-7.5327169255,-5.995780809115,8.41,1836.43843101,-5781.44137638
"117",116,0.00596966957142857,0.00661364930585286,75,17.8,-3276.8,8,0.16,34.79175456,-7.442132699,0.2000772276965,12.4,1836.43989096,-5781.44313978
"118",117,0.008148274625,0.00674720424827599,78,17.8,-3276.8,7,0.18,36.1795819,-7.257851094,-2.03063230395,16.4,1836.44171607,-5781.44531643
"119",118,0.00780333514285714,0.0068504006092623,81,16.9,-3276.8,-9,0.22,37.798929165,-7.0227863645,-8.30475159465,19.32,1836.44380524,-5781.44777955
"120",119,0.00715052875,0.00690186364845059,83,16.9,-3276.8,-12,0.19,21.79001116,-5.7733991763,-3.867112260375,21.08,1836.44615433,-5781.45057549
"121",120,0.00715623171428571,0.00692612889474534,85,15.8,-3276.8,-14,0.13,23.80204374,-5.3991675235,-1.460131867685,23,1836.44857275,-5781.45346689
"122",121,0.007339943,0.00694044654349231,88,15.8,-3276.8,-15,0.1,20.29444892,29.072399644,34.11718939625,22.755,1836.45097794,-5781.45631464
"123",122,0.0076915556,0.00694902355347531,90,15.1,-3276.8,-16,0.06,21.002388315,-3.15775917483,171.778657285,21.72,1836.45342129,-5781.45878976
"124",123,NA,NA,89,15.1,-3276.8,-17,0.08,31.563534905,-4.884199519,243.4593255,22,1836.45621594,-5781.46026633
"125",124,NA,NA,87,14.8,-3276.8,-17,0.06,41.341048945,-5.7145283605,217.8987189,21,1836.45920457,-5781.46009713
"126",125,NA,NA,84,14.8,-3276.8,-17,0.04,46.318773565,-5.7398682515,99.61978721,21.88,1836.46212498,-5781.45832722
"127",126,NA,NA,81,14.3,-3276.8,-17,0.04,47.62276734,-5.752987865,14.214434575655,23.88,1836.46501455,-5781.45534
"128",127,0.0081514555,0.0069400022365408,79,14.3,-3276.8,-17,0.03,50.6277321,-6.307272775,-9.472058500855,29.115,1836.4682256,-5781.45166518
"129",128,0.00705010875,0.00689440196924753,78,14,-3276.8,16,0.03,50.727430201005,-7.27098778844221,-10.8492315095477,33.608040201005,1836.47187563819,-5781.44749190955
"130",129,0.00599888471428571,0.00682338431884744,77,14,-3276.8,16,0.06,50.933152795,-5.4303195665,-13.0760436655,37.59,1836.47599362,-5781.44277294
"131",130,0.007194206,0.00677803957930349,77,13.8,-3276.8,16,0.06,48.50389858,-3.38896212258,-15.74912235,42.23,1836.48057774,-5781.4375128
"132",131,0.00615921142857143,0.00678524802462244,76,13.8,-3276.8,15,0.03,49.71600465,-3.7817347205,-15.21905521,46.67,1836.48556458,-5781.43181316
"133",132,0.007786825,0.00681804976709539,76,13.9,-3276.8,15,0.03,47.42866502,-2.292278568095,-13.475680556,48.065,1836.49092492,-5781.42569184
"134",133,0.00893704485714286,0.00680936892349453,78,13.9,-3276.8,15,0.07,43.712577455,-2.632410456645,-14.5633754385,52.505,1836.49661076,-5781.41913672
"135",134,0.006095402875,0.00673168698614188,78,14,-3276.8,14,0.13,41.93052196,-6.49669447065,-15.06712105,55.8,1836.50251134,-5781.41219796
"136",135,0.00761672985714286,0.00663264892072449,78,14,-3276.8,14,0.13,47.254918095,-2.79905539446555,-15.686048215,58.12,1836.5086128,-5781.40504788
"137",136,0.005630380875,0.00654700750649231,80,14.1,-3276.8,14,0.04,47.296010795,-4.055991518035,-13.64393876,59,1836.51496782,-5781.39770736
"138",137,0.00579518657142857,0.00649939237830638,81,14.1,-3276.8,14,0.06,42.98766838,-7.036647901,-12.43214003,60.84,1836.52158678,-5781.39009666
"139",138,0.00525510675,0.006506182858849,80,14.5,-3276.8,14,0.07,41.209872225,-7.0387258505,-14.08074837,64,1836.52835052,-5781.3822333
"140",139,0.00939534442857143,0.00652946783839464,79,14.5,-3276.8,14,0.08,21.91283604,-6.484418195,-14.8358676855,65.51,1836.53526012,-5781.37422048
"141",140,0.005294995875,0.00652979890554239,80,15.2,-3276.8,14,0.09,21.514309935,-7.438036963,-12.4251641595,66,1836.54217056,-5781.36627966
"142",141,0.00596009528571429,0.00653393841163886,81,15.2,-3276.8,15,0.13,30.15074724,-6.766720343,-12.62933677,64.64,1836.54897,-5781.35847828
"143",142,0.007759854125,0.00655710382293819,81,15.4,-3276.8,15,0.06,33.41267305,-7.100034297,-12.851866386,64,1836.55572018,-5781.35073576
"144",143,0.00706569971428571,0.0065750378690699,82,15.4,-3276.8,14,0.06,24.79147573,-6.8676432495,-14.329557195,63.92,1836.56247096,-5781.34295922
"145",144,0.0063386475,0.00657793801040439,81,15.7,-3276.8,15,0.08,24.771169165,-7.0562173735,-13.2085012365,63.64,1836.56921226,-5781.33518718
"146",145,0.00566829628571429,0.00657696951343601,80,15.7,-3276.8,15,0.07,29.448451745,-6.8281790795,-14.3789512425,64.21,1836.57586488,-5781.32747406
"147",146,0.007930667625,0.0065795584637598,79,15.9,-3276.8,15,0.04,30.45447777,-7.4954573945,-11.843199777,63,1836.58248,-5781.31978734
"148",147,NA,NA,77,15.9,-3276.8,15,0.06,33.030936965,-7.0983249055,-14.401676958,63,1836.5891124,-5781.31210578
"149",148,NA,NA,76,16.1,-3276.8,15,0.06,26.27044229,-7.04135896,-11.1763893245,63,1836.59580342,-5781.30440688
"150",149,0.005211886,0.00658016539432986,79,16.1,-3276.8,15,0.1,29.41588964,-6.9925777565,-13.3486091,63,1836.60247152,-5781.29670384
"151",150,0.00734320675,0.00657733697749346,81,16.6,-3276.8,15,0.08,32.084171125,-7.39298234,-14.81219385,63.08,1836.60910506,-5781.28903152
"152",151,0.00708351228571429,0.00656884279522606,80,16.6,-3276.8,14,0.06,33.32809831,-7.1680951455,-16.7842762735,64.44,1836.61576926,-5781.28137612
"153",152,0.006441420375,0.00655777693487867,78,16.7,-3276.8,15,0.04,30.50357216,-7.4883130515,-14.5312399655,63,1836.6225162,-5781.2737302
"154",153,0.00736296871428571,0.00653637223950862,76,16.7,-3276.8,15,0.07,30.56763489,-7.660515444,-10.913432197,63.16,1836.62929902,-5781.26608608
"155",154,0.006065465625,0.00649064668773835,74,16.9,-3276.8,15,0.07,32.35545705,-7.658102488,-12.377055421,64.045,1836.63608244,-5781.25843128
"156",155,0.00715185614285714,0.00642057928381398,76,16.9,-3276.8,15,0.04,32.993167765,-7.406414798,-10.539798883,63.48,1836.64285944,-5781.25072812
"157",156,0.008015654125,0.00630376826440118,79,17,-3276.8,14,0.06,32.903414045,-7.673812648,-11.7948443195,64,1836.64966962,-5781.24299028
"158",157,0.00606788157142857,0.00612219100494617,80,17,-3276.8,12,0.09,32.686534905,-7.6374235545,-14.55225449,64.4,1836.65648526,-5781.23518536
"159",158,0.005039148625,0.00591506920142449,80,17.1,-3276.8,12,0.08,32.33456111,-8.0134214375,-13.452592561,64.88,1836.66329472,-5781.22730532
"160",159,0.0053936554,0.00575922963546684,81,17.1,-3276.8,14,0.07,31.7925795,-7.864003432,-13.16039442,65.04,1836.67012656,-5781.2193855
"161",160,0.00635567566666667,0.00568165720737029,80,17.2,-3276.8,14,0.04,32.074445795,-8.194560415,-11.482327332,64.52,1836.67697172,-5781.21144876
"162",161,0.00478241471428571,0.00560528910107608,79,17.2,-3276.8,14,0.04,31.39549098,-8.117648548,-11.247021441,65.28,1836.68385954,-5781.20349984
"163",162,0.005179776625,0.0055206916823607,78,17.2,-3276.8,14,0.04,19.99255194,-7.242912678,-9.987775002,65.84,1836.69076344,-5781.1955343
"164",163,0.00663606128571429,0.00543859550549209,79,17.2,-3276.8,14,0.07,19.592652645,-7.911433286,-10.487523837,65,1836.6976164,-5781.1876191
"165",164,0.005648163,0.00532749745767011,81,17.3,-3276.8,12,0.08,24.43817427,-6.983840763,-12.568661815,63.84,1836.70434162,-5781.17981244
"166",165,0.004413259,0.0052267868032588,83,17.3,-3276.8,12,0.07,26.57546157,-7.6748511045,-13.41350051,63,1836.71098452,-5781.17211042
"167",166,0.004115802,0.00519177789473976,85,17.7,-3276.8,12,0.07,26.58114489,-8.0596052935,-13.84534993,63,1836.71759988,-5781.1644423
"168",167,0.00566676042857143,0.00521317156176362,86,17.7,-3276.8,11,0.09,25.20499498,-7.74931314,-12.769496699,63,1836.72418974,-5781.15679494
"169",168,0.0056383895,0.00524429821311544,83,17.7,-3276.8,10,0.09,23.30867476,-7.6737151765,-12.925065325,63,1836.73074654,-5781.14918832
"170",169,0.00462491371428571,0.00527916786621114,83,17.7,-3276.8,11,0.07,20.133023205,-8.151503395,-13.192098178,62.435,1836.73725228,-5781.14163696
"171",170,0.0042838095,0.00534060890551486,82,17.7,-3276.8,11,0.08,20.1653648,-8.1103206165,-12.543912722,61.035,1836.74364486,-5781.1341663
"172",171,0.00776804514285714,0.00539034496913534,82,17.7,-3276.8,10,0.08,20.1989295,-0.0441020509824999,-16.146922715,60,1836.74992596,-5781.12685584
"173",172,0.0063707095,0.00535850038573768,84,17.8,-3276.8,10,0.12,20.224302325,26.320801564,-12.34160555,59.76,1836.75610578,-5781.1197291
"174",173,0.00455675928571429,0.00526362613861688,85,17.8,-3276.8,11,0.09,20.54853668,29.77234259,-14.13809158,57.96,1836.76208538,-5781.11285778
"175",174,0.004926506125,0.00517699949844973,86,17.8,-3276.8,10,0.06,20.625835895,31.42238591,-16.834400715,55.2,1836.7677237,-5781.10636836
"176",175,0.00495448685714286,0.00513055759036849,86,17.8,-3276.8,9,0.07,21.090612895,35.77539976,-16.656306885,51.19,1836.77293176,-5781.1002945
"177",176,0.005054515875,0.00511251004603872,85,18.1,-3276.8,9,0.06,21.38512562,32.878123715,-15.238743865,47.895,1836.77766804,-5781.09476076
"178",177,0.00509563585714286,0.00510728394212186,82,18.1,-3276.8,9,0.06,21.185038735,22.88276157,-16.275541625,43.47,1836.78203304,-5781.08970198
"179",178,0.0046245665,0.00511181133980772,82,18.1,-3276.8,9,0.04,21.19601202,22.52681836,-17.42798145,40.04,1836.78613452,-5781.08499504
"180",179,0.006789544,0.00510891837776868,84,18.1,-3276.8,8,0.07,21.164679655,30.492300935,-16.91348486,37.68,1836.79000104,-5781.08063976
"181",180,0.004770940125,0.00507760127077,86,18.1,-3276.8,8,0.07,21.150133155,36.14431335,-16.49051341,35,1836.79364766,-5781.07662162
