"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"351",350,0.004320623,0.00451986497369795,85,21.1,-3276.8,-13,0.08,32.41405966,-2.267167592125,-4.89837163034,53.83,1837.26260808,-5780.53604664
"352",351,0.00450311475,0.00450370486798319,85,21.7,-3276.8,-15,0.15,32.53817531,-2.680414949575,-2.457949270425,54,1837.2683643,-5780.5295442
"353",352,0.00421959757142857,0.00449520357616111,84,21.7,-3276.8,-15,0.1,27.34575356,-1.0912782325915,-4.77728563,54.755,1837.27419138,-5780.52297924
"354",353,0.00435293025,0.0044980808981815,83,21.9,-3276.8,-15,0.08,27.04134322,-3.6090594961,-4.830911491675,54.595,1837.28003496,-5780.51635464
"355",354,0.00434596585714286,0.00450850596678544,82,21.9,-3276.8,-15,0.09,28.01272747,-3.6145980988,-8.6543584815,55.25,1837.28583864,-5780.50973028
"356",355,0.0047979995,0.00451949082366421,82,22.1,-3276.8,-15,0.09,32.56371136,-1.23742233855,-7.7571926145,54,1837.29159846,-5780.5031307
"357",356,0.00431975785714286,0.00452665949252449,82,22.1,-3276.8,-15,0.09,34.872659345,-1.91547413161,-8.46576216545,54,1837.29715512,-5780.49637098
"358",357,0.004431329875,0.00453767446379402,81,22.3,-3276.8,-15,0.07,36.82447802,-4.742051046,-6.4380593358,54,1837.30267176,-5780.48964528
"359",358,0.0041653206,0.00456003653775337,82,22.3,-3276.8,-14,0.16,35.25805661,-3.97236144655,-3.709007681925,54,1837.30834206,-5780.48295264
"360",359,0.00395801566666667,0.004589933945455,82,22.5,-3276.8,-14,0.04,34.452016005,-4.1716313029,-5.9937882275,55.12,1837.3141248,-5780.47624656
"361",360,0.005537077,0.00462409233580586,82,22.5,-3276.8,-14,0.07,34.394886985,-4.745346314235,-3.85722651117,54.995,1837.31991006,-5780.4695124
"362",361,0.004755076625,0.00464157723570534,82,22.9,-3276.8,-13,0.1,35.543981815,-4.53896695691,-3.4844873925,55,1837.32570372,-5780.46270366
"363",362,0.00501239757142857,0.00463633204506375,83,22.9,-3276.8,-13,0.06,37.187427345,-4.7736959587,-4.36688814424,55.39,1837.33154178,-5780.4558531
"364",363,0.004149320875,0.00462624387037488,84,23,-3276.8,-13,0.06,36.924139625,-5.184454881,-5.17257700285,57,1837.33746054,-5780.44891062
"365",364,0.00463845928571429,0.00462526529793546,85,23,-3276.8,-13,0.04,36.886426645,-5.649955206,-4.911065108765,57.48,1837.34349948,-5780.44187622
"366",365,0.005018381,0.0046296544516722,85,23.1,-3276.8,-13,0.07,36.91029872,-5.506333061,-6.63852625786,58.245,1837.34966904,-5780.43475488
"367",366,0.00500142728571429,0.00462774876989834,85,23.1,-3276.8,-14,0.27,36.83136692,-4.892569046935,-6.7855271804,58,1837.35594342,-5780.42754768
"368",367,0.00458706828571429,0.00462145215127606,85,23.2,-3276.8,-14,0.09,36.74646349,-5.6561330505,-10.9831296275,60.7,1837.36235142,-5780.42024382
"369",368,0.00421897875,0.00462261956392422,85,23.2,-3276.8,-13,0.07,34.089431045,-2.277485386725,-8.05629734505,61.085,1837.36889712,-5780.41286346
"370",369,0.00490555775,0.00463774231720155,85,23.3,-3276.8,-13,0.08,32.115047055,-0.5748431486735,-4.0935788747,61.23,1837.37554314,-5780.40543756
"371",370,0.00454141971428571,0.00465446859383658,85,23.3,-3276.8,-13,0.07,31.773699355,-3.11558139419,-7.198267978,62.88,1837.38220032,-5780.39800044
"372",371,0.00528731642857143,0.00466085537284055,85,23.3,-3276.8,-13,0.07,31.699065055,-3.5738656915,-5.278231224495,62,1837.38889158,-5780.39058408
"373",372,0.00466967025,0.004658154411296,85,23.3,-3276.8,-14,0.13,31.671556555,-4.04513196028,1.324422625003,62,1837.39561092,-5780.38316904
"374",373,0.00381711814285714,0.00466340636766063,85,23.4,-3276.8,-14,0.1,31.629632665,-4.4106253422735,-4.4304344414,61.685,1837.4023167,-5780.37572088
"375",374,0.004446267,0.00469324780259319,86,23.4,-3276.8,-13,0.08,31.600217555,-4.5009044883,-5.79821603897,61.63,1837.40902272,-5780.36825658
"376",375,0.00469688514285714,0.00474873453302488,85,23.5,-3276.8,-13,0.04,31.587508445,-4.345164165765,-5.333100048325,63,1837.41575406,-5780.3608053
"377",376,0.0054315615,0.00481937238929345,84,23.5,-3276.8,-13,0.1,31.56914042,-3.97796587964,-5.7307366278,63,1837.42247832,-5780.35332534
"378",377,0.00567697585714286,0.00487388445160636,83,23.5,-3276.8,-13,0.1,31.306101445,-1.7570246853155,1.118772004735,62.96,1837.42920396,-5780.34583812
"379",378,0.0049198555,0.00489321755865383,83,23.5,-3276.8,-13,0.07,31.62013333,-3.63073701052,-3.146947699305,62,1837.43592054,-5780.3383299
"380",379,0.006117429,0.00487804622989239,83,23.6,-3276.8,-13,0.04,31.75780419,-4.698738928,-8.170617482,62,1837.4426346,-5780.33080842
"381",380,0.00492385775,0.00483142331500045,83,23.6,-3276.8,-13,0.09,31.67101777,-4.1818964081645,-5.505817454045,62,1837.44938322,-5780.32331172
"382",381,0.00461049028571429,0.00477108208771953,83,23.3,-3276.8,-13,0.12,31.5554729,-4.7984546101,-6.144918845,62,1837.45616178,-5780.31583092
"383",382,0.004418233125,0.00471882555742411,83,23.3,-3276.8,-13,0.07,31.506363805,-5.4895783915,-6.7812221915,62,1837.4629503,-5780.308329
"384",383,0.00453109042857143,0.00468130730489286,83,23.4,-3276.8,-13,0.07,31.476343775,-5.1328625847,-5.441825987,62,1837.4697564,-5780.30080638
"385",384,0.00478601625,0.00465192141041626,82,23.4,-3276.8,-13,0.28,31.464267445,-6.0142740495,-6.72058182515,63.83,1837.47659148,-5780.2932687
"386",385,0.00493324728571429,0.00462058312885675,82,23.1,-3276.8,-13,0.09,31.5625906,-5.6335801925,-6.575926101,63.04,1837.48344804,-5780.28569226
"387",386,0.00415544075,0.00458558038305533,82,23.1,-3276.8,-13,0.2,31.257192055,-5.217271115,-7.0538087779,64.16,1837.4903382,-5780.27808204
"388",387,0.00484397142857143,0.00455147128565279,81,22.9,-3276.8,-12,0.2,29.6849028,-4.3956773955,-5.6327828786,64,1837.497276,-5780.27045202
"389",388,0.004603981625,0.00452008529202771,81,22.9,-3276.8,-12,0.07,29.148713245,-4.582443225,-8.8278659035,64,1837.50423426,-5780.26280502
"390",389,0.00421439342857143,0.00449419167383191,80,22.7,-3276.8,-12,0.13,28.833461275,-5.2240905205,-9.172134838,64,1837.51118226,-5780.25513006
"391",390,0.004323914625,0.00447820751691786,81,22.7,-3276.8,-11,0.04,28.64593793,-5.3156671505,-7.5578241411,64,1837.51811202,-5780.24743404
"392",391,0.004467845,0.00447129718410492,82,22.3,-3276.8,-12,0.06,28.600005815,-5.041707232,-5.7740084955,64,1837.52504652,-5780.2397505
"393",392,0.00464283875,0.00447034276501955,83,22.3,-3276.8,-11,0.04,28.58388159,-4.611064533005,-0.103359496065,64,1837.53198852,-5780.23208988
"394",393,0.00454726271428571,0.00447410719116039,83,22.2,-3276.8,-11,0.04,28.51555364,-5.0156205344,-1.5553434166318,64,1837.53888534,-5780.22440208
"395",394,0.00409974325,0.0044870172160739,82,22.2,-3276.8,-11,0.03,28.46648511,-5.2018623125,-6.92089647235,63.96,1837.54571904,-5780.2166898
"396",395,0.00508209842857143,0.00450805160122827,82,22,-3276.8,-11,0.06,27.93513403,-1.40446998937,-8.9092027123,63.92,1837.55253096,-5780.20902738
"397",396,0.004554338125,0.00452436433690344,82,22,-3276.8,-9,0.07,27.564452715,-1.89858426407,-6.654493740785,63.28,1837.55934918,-5780.20146288
"398",397,0.00503574185714286,0.00452404123533313,82,21.9,-3276.8,-8,0.1,20.86014253,3.049034601905,-6.2204205432,63,1837.56614496,-5780.19397314
"399",398,0.004968978125,0.00450082179747859,82,21.9,-3276.8,-8,0.06,19.925515635,-0.4565126515,-10.35682955,63,1837.57284744,-5780.18658252
"400",399,0.004479319,0.00445824141654779,82,21.6,-3276.8,-7,0.08,19.698313645,-1.66097150881,-11.505371007,61.64,1837.5794391,-5780.17938432
"401",400,0.0046310655,0.00440643747786981,82,21.6,-3276.8,-7,0.04,19.654385845,-3.07809584244,-10.190762395,60.08,1837.58590932,-5780.17239492
"402",401,0.00416054342857143,0.00435434857702034,81,21.5,-3276.8,-8,0.08,19.62214554,-3.5403075433,-8.3238948855,59.08,1837.59228066,-5780.16564744
"403",402,0.004520923,0.00430386249114087,82,21.5,-3276.8,-10,0.04,19.596913675,6.7370223163,-5.732555763445,56.84,1837.59850308,-5780.15909124
"404",403,0.00401171957142857,0.00425229364405721,82,21.5,-3276.8,-11,0.06,19.57961446,29.7800043,-7.431047576,55.235,1837.6044936,-5780.15267682
"405",404,0.00408692375,0.0042018437063753,82,21.5,-3276.8,-11,0.1,19.571618995,29.456443655,-7.465917501,53.68,1837.61014386,-5780.14655118
"406",405,0.003583304,0.00416228866836814,82,21.7,-3276.8,-12,0.06,19.62824102,30.203617445,-8.8974689505,50.56,1837.61536416,-5780.14083972
"407",406,0.00383848725,0.00414477249971492,82,21.7,-3276.8,-14,0.07,19.67147043,31.365729665,-11.25144591,46.68,1837.62014076,-5780.13559926
"408",407,0.00402094728571429,0.00414911289189644,82,21.6,-3276.8,-14,0.08,19.817121625,38.460142755,-8.47631273836,42.68,1837.62447804,-5780.13086676
"409",408,0.004014813875,0.00416768043990758,81,21.6,-3276.8,-13,0.07,20.0318775,36.854917315,-8.970877877,38.28,1837.62828702,-5780.12671596
"410",409,0.00417098342857143,0.00419308142692066,81,21.6,-3276.8,-12,0.04,20.061414035,43.451655995,-7.8017420961,32.35,1837.6314891,-5780.12322282
"411",410,0.0041181285,0.0042267240701824,81,21.6,-3276.8,-12,0.07,20.244631315,41.08746048,-7.4157718715,27.825,1837.63409004,-5780.1203823
"412",411,0.003899918,0.00427174939987729,81,21.5,-3276.8,-14,0.12,20.29280491,40.885348425,-7.852203764,21.705,1837.6360314,-5780.1182532
"413",412,0.004733737,0.00432627860375395,81,21.5,-3276.8,-17,0.21,20.12537765,32.002039605,-8.4242458775,15.12,1837.63733658,-5780.11681536
"414",413,0.00404145785714286,0.00438639585527886,81,21.2,-3276.8,-17,0.08,20.055230215,29.254182335,-8.414132729,10.07,1837.63817706,-5780.11589064
"415",414,0.0042100835,0.00445961117114269,81,21.2,-3276.8,-15,0.19,20.013182125,31.679297115,-7.6493338545,6.8,1837.6386552,-5780.1153675
"416",415,0.00407206428571429,0.00455023482791465,82,20.9,-3276.8,-14,0.06,19.990209015,28.984241135,-6.470084951,3.68,1837.63884462,-5780.11518582
"417",416,0.0059008605,0.0046337650860418,83,20.9,-3276.8,-13,0.03,19.988519555,27.515059845,-7.1874032755,3,1837.638858,-5780.11518294
"418",417,0.006495833,0.00466387841790731,88,20.3,-3276.8,-13,0.12,19.980799995,26.431960625,-7.5829836945,3,1837.638858,-5780.115186
"419",418,NA,NA,93,20.3,-3276.8,-13,0.02,19.975064485,25.875909055,-7.7797602785,0.105,1837.63886082,-5780.11519026
"420",419,NA,NA,91,19.8,-3276.8,-13,0.03,19.970721555,27.58284165,-7.644448796,0,1837.638864,-5780.115192
"421",420,NA,NA,88,19.8,-3276.8,-13,0.03,19.962114865,26.07018458,-4.2575917838,0,1837.638864,-5780.11518726
"422",421,NA,NA,89,19.3,-3276.8,-13,0.03,19.958657725,28.24748457,-2.8558652695,0,1837.638864,-5780.115186
"423",422,NA,NA,86,19.3,-3276.8,-13,0.03,19.95351671,27.389231545,-3.4042489925,0,1837.638864,-5780.11518798
"424",423,NA,NA,89,18.6,-3276.8,-13,0.12,19.94986789,30.089090945,-3.7136923165,0,1837.638864,-5780.115192
"425",424,NA,NA,89,18.6,-3276.8,-13,0.03,19.942912735,27.0483045,-4.155593179,0,1837.638867,-5780.115192
"426",425,NA,NA,88,17.9,-3276.8,-13,0.03,19.94001685,28.42520318,-4.4714169695,0,1837.63887,-5780.115192
"427",426,NA,NA,85,17.9,-3276.8,-13,0.04,19.936431455,28.546295245,-4.6208806855,0,1837.63887,-5780.115192
"428",427,NA,NA,81,17.6,-3276.8,-15,0.14,19.93474235,29.664029725,-4.6976118555,0,1837.63887,-5780.115192
"429",428,NA,NA,82,17.6,-3276.8,-18,0.1,19.93361151,28.455819475,-4.7551862375,0,1837.63887426,-5780.115192
"430",429,0.003553542,0.00465381477314327,82,17.4,-3276.8,-19,0.08,19.925706255,29.334259875,-4.891740668,0,1837.638876,-5780.115192
"431",430,0.00429886366666667,0.00462414172659636,80,17.4,-3276.8,-18,0.09,19.92205482,29.05029524,-4.977282305,0,1837.638876,-5780.115192
"432",431,0.00444195033333333,0.00455356496897891,82,17.1,-3276.8,-17,0.08,19.919537345,28.27232814,-5.077467578,0,1837.638876,-5780.115192
"433",432,0.00426280071428571,0.00446972461318688,83,17.1,-3276.8,-18,0.07,19.91769945,27.54287832,-5.146893347,0,1837.63888098,-5780.11519512
"434",433,0.003983654,0.00439056823977815,82,17.2,-3276.8,-19,0.08,19.9155134,27.111482375,-5.208589652,0,1837.638882,-5780.115198
"435",434,0.00380672685714286,0.00434175388162199,79,17.2,-3276.8,-19,0.12,19.91285719,27.063413505,-5.2716734795,0,1837.63888572,-5780.115198
"436",435,0.00416975614285714,0.0043249263778103,77,17.3,-3276.8,-19,0.12,19.91242994,26.845768425,-5.3344450945,0,1837.638888,-5780.115198
"437",436,0.0036782256,0.00432713710119147,82,17.3,-3276.8,-19,0.06,19.91023399,27.272048995,-5.3995542745,0,1837.63889238,-5780.115198
"438",437,0.004810088,0.00433855929186334,81,17.7,-3276.8,-19,0.1,20.030856385,15.07119886245,-4.3146015615,0,1837.63889538,-5780.11519884
"439",438,0.00428895657142857,0.00435044974333978,82,17.7,-3276.8,-18,0.12,28.252343675,-5.5620549155,-2.71693478655,0,1837.63892004,-5780.11517454
"440",439,0.004421439375,0.00435739422172505,82,18.3,-3276.8,-19,0.21,33.21000022,-6.200402533,-3.472279535,0,1837.63908774,-5780.11499304
"441",440,0.00442812942857143,0.0043635267930443,84,18.3,-3276.8,-19,0.21,34.54074563,-5.989787905,-3.029993263,3.185,1837.63962768,-5780.11440336
"442",441,0.004144402875,0.00437396784709496,84,18.9,-3276.8,-19,0.15,31.86261096,-5.054880857,-3.4278071455,6.065,1837.64057352,-5780.11336422
"443",442,0.004251343,0.00439308739240993,85,18.9,-3276.8,-18,0.16,33.23660448,-5.806808131,-5.1844456925,11.05,1837.6417695,-5780.11204134
"444",443,0.0042521545,0.0044253510643858,85,19.4,-3276.8,-19,0.16,36.71030966,-3.6129255795,-6.31492104385,12,1837.64311764,-5780.11054056
"445",444,0.003941282,0.00447494775671609,85,19.4,-3276.8,-18,0.07,36.7478275,-4.513534628,-10.850901414,13.54,1837.64468988,-5780.1087645
"446",445,0.004659976125,0.00454128518378544,86,19.5,-3276.8,-18,0.08,36.70484975,-4.240545783,-5.026965437155,16.49,1837.64657406,-5780.10664914
"447",446,0.0049813954,0.00460596966679139,85,19.5,-3276.8,-18,0.07,36.595015865,-4.5948408275,-1.1042833137,18.735,1837.64875788,-5780.10421866
"448",447,0.00401869466666667,0.00466619185603073,85,20,-3276.8,-16,0.13,36.598571025,-5.660574484,-9.693063908,21.81,1837.65119574,-5780.101506
"449",448,0.0046408378,0.00473325906701206,84,20,-3276.8,-15,0.08,38.768567565,-4.737843898,-2.3070922933,23.81,1837.65388074,-5780.0985471
"450",449,0.00485924271428571,0.00481216640898664,83,20.4,-3276.8,-14,0.08,38.83978647,-4.508696289,-2.67494827933,25.89,1837.65681894,-5780.0953035
"451",450,0.00527368214285714,0.00489924708576373,83,20.4,-3276.8,-13,0.07,40.45596503,-3.5578200775,-4.749341513665,28.335,1837.66003392,-5780.09174856
"452",451,0.005639537375,0.00496864983087348,81,21,-3276.8,-13,0.12,40.66971229,-2.82506489484,-10.8783059255,31.21,1837.663542,-5780.0879181
"453",452,0.00566058014285714,0.00500183718699143,81,21,-3276.8,-14,0.12,43.60230261,-3.1753608272,-10.7294203205,33.55,1837.66740726,-5780.08378974
"454",453,0.005391921875,0.00499449170711407,81,21.6,-3276.8,-14,0.12,43.63031908,-2.649910321465,-9.670962574,37.29,1837.67157804,-5780.0793897
"455",454,0.00523414014285714,0.00496046950780915,82,21.6,-3276.8,-16,0.1,42.9052364,-5.0713009235,-11.13633755385,38.65,1837.67605824,-5780.07475182
"456",455,0.004234785,0.00493062894148681,87,21.9,-3276.8,-16,0.07,43.15238343,-6.0170566155,-11.056222478,42.415,1837.68083034,-5780.0698911
"457",456,0.00397264814285714,0.00493293246511275,89,21.9,-3276.8,-15,0.08,41.53330541,-4.8629423835,-10.9583574135,43.65,1837.68592266,-5780.06483004
"458",457,0.006209770875,0.00496004417330271,89,22.1,-3276.8,-15,0.06,39.983202035,-4.9933675701,-10.683957452,46.69,1837.69127796,-5780.05957038
"459",458,0.00545488928571429,0.00497146060235991,89,22.1,-3276.8,-15,0.07,39.62824566,-4.8367976969,-6.1114672255,47.09,1837.69688784,-5780.05412382
"460",459,0.00590245133333333,0.00495799131643007,89,22.3,-3276.8,-15,0.08,39.535113575,-5.0167271385,0.42638581924425,50.15,1837.7026935,-5780.04848688
"461",460,NA,NA,89,22.3,-3276.8,-15,0.07,39.50917307,-3.26857098615,10.8087368305,52.475,1837.70858634,-5780.04257136
"462",461,NA,NA,88,22.4,-3276.8,-15,0.08,40.24756719,-3.0070059334,9.644129647,53.45,1837.7144943,-5780.03626902
"463",462,NA,NA,87,22.4,-3276.8,-15,0.06,39.42848618,-0.88446308087885,2.648034398865,55.205,1837.72037766,-5780.02955694
"464",463,NA,NA,86,22.9,-3276.8,-15,0.07,38.56967116,-1.837850446895,-10.6961441175,55.49,1837.7263041,-5780.02255836
"465",464,NA,NA,84,22.9,-3276.8,-15,0.07,38.45338463,-3.636057647,-15.29549929,58.445,1837.73240748,-5780.01544254
"466",465,0.004583203,0.00493767571609898,83,23.3,-3276.8,-15,0.07,38.600809335,-4.111327663,-11.370375575,58.9,1837.73874348,-5780.0082843
"467",466,0.0060688144,0.00490330423674555,82,23.3,-3276.8,-15,0.06,38.548521705,-3.5337425421,-10.91578701525,60.89,1837.74529632,-5780.00109558
"468",467,0.00462348983333333,0.00485405971335863,81,23.4,-3276.8,-15,0.08,37.972896235,-3.531345118315,-11.2732928745,61.33,1837.7520174,-5779.99380912
"469",468,0.004932814,0.00480295475843998,80,23.4,-3276.8,-15,0.07,35.68983261,-1.817527571075,-7.88384590999,63,1837.75885518,-5779.98634866
"470",469,0.004200165125,0.00474981635837562,80,23.1,-3276.8,-15,0.07,34.51047508,0.013506240035,-11.4901858555,63.25,1837.76575776,-5779.97873244
"471",470,0.00451112114285714,0.00470631708515163,79,23.1,-3276.8,-14,0.08,29.237884315,4.090757497,-11.75247625,64.675,1837.77276186,-5779.9710537
"472",471,0.00470741075,0.00468371534695106,78,23.2,-3276.8,-14,0.04,28.952999315,3.105096368907,-10.0542812085,64.66,1837.77981486,-5779.96336248
"473",472,0.00472141657142857,0.00467650340404795,77,23.2,-3276.8,-14,0.07,28.5353711,4.14851109595,-10.110610765,65.15,1837.78684908,-5779.95564246
"474",473,0.004609268875,0.00468127903930754,83,23,-3276.8,-14,0.07,27.17420199,4.6701666045,-11.616004725,65,1837.793895,-5779.94787036
"475",474,0.00447996114285714,0.00469282516797169,86,23,-3276.8,-15,0.08,30.080135965,4.3325520889,-12.981011325,65,1837.80100578,-5779.94004738
"476",475,0.005120209375,0.00470322387944104,83,23.1,-3276.8,-15,0.14,30.936622225,1.7706757808535,-10.950591395,65,1837.80821694,-5779.93217316
"477",476,0.00493157471428571,0.0047067702658115,82,23.1,-3276.8,-15,0.12,30.98821749,0.415485147239,-11.928346321,65.41,1837.81551072,-5779.92423636
"478",477,0.004512993375,0.00470605870445387,82,22.9,-3276.8,-14,0.07,30.60402444,0.24414007793,-9.58855047199,68.45,1837.82287914,-5779.91619468
"479",478,0.00480687185714286,0.00470470787203628,82,22.9,-3276.8,-15,0.1,28.55426391,3.8708454541,-9.512353174,69,1837.83034668,-5779.90804386
"480",479,0.005002894,0.0046983490476838,82,22.7,-3276.8,-15,0.08,25.65011284,2.6375078631465,-12.734925491,69,1837.83784308,-5779.89976398
"481",480,0.00489214757142857,0.00468044039584865,82,22.7,-3276.8,-15,0.06,23.77787239,2.998142018275,-11.556036959,70.05,1837.84539444,-5779.8914385
"482",481,0.004580982125,0.00465234550305938,81,22.5,-3276.8,-14,0.06,23.99940087,1.609057359915,-12.59922858,69.89,1837.85295966,-5779.88314422
"483",482,0.00423326914285714,0.00463134817770843,81,22.5,-3276.8,-11,0.09,24.395551575,0.085496982255,-10.3865523475,69.63,1837.86048966,-5779.87489212
"484",483,0.004348384375,0.00463606378064642,81,22.4,-3276.8,-10,0.1,26.998862255,2.32933069958,-11.207351249,70.12,1837.86795786,-5779.8666945
"485",484,0.00490811442857143,0.00466491933290761,81,22.4,-3276.8,-8,0.09,28.68498277,2.0738689281675,-10.7580871185,68.875,1837.8753765,-5779.85853096
"486",485,0.00470289775,0.00470580202021981,81,22.5,-3276.8,-8,0.06,29.380816605,1.89961171199,-9.6492910475,68,1837.88276904,-5779.85037966
"487",486,0.00478601871428571,0.00474183881739693,81,22.5,-3276.8,-9,0.13,33.41621791,2.469297071924,-11.018496645,68,1837.89012138,-5779.84228404
"488",487,0.0058656485,0.00475030828262644,81,22.4,-3276.8,-11,0.12,34.791445045,-1.893200136855,-9.26133208465,67.19,1837.89743676,-5779.83424452
"489",488,0.00485089471428571,0.00472230166005134,82,22.4,-3276.8,-13,0.12,34.567176425,-2.79774424523,-8.1639672765,68.29,1837.90471704,-5779.82619252
"490",489,0.00418370125,0.0046735195645561,83,22.6,-3276.8,-15,0.15,34.77115956,-4.5705356855,-9.8141075105,67.67,1837.91198328,-5779.81815174
"491",490,0.00517745271428571,0.00462325686179584,90,22.6,-3276.8,-17,0.1,34.533854505,-2.67605199316,-9.033927003,67,1837.9192785,-5779.81015788
"492",491,0.004745662,0.00457289094885822,88,22.4,-3276.8,-16,0.12,30.438542355,-1.80350794525,-8.694652962,67,1837.92657282,-5779.80217908
"493",492,0.00397297657142857,0.00452095428008837,86,22.4,-3276.8,-16,0.06,19.662985365,18.475970320935,-12.503670195,66.95,1837.93383078,-5779.79417376
"494",493,0.00467327571428571,0.00447420464157429,86,22.3,-3276.8,-16,0.06,20.143527855,34.4661768,-11.7561704205,65.79,1837.94094252,-5779.78644522
"495",494,0.004300901125,0.0044317010424016,84,22.3,-3276.8,-15,0.04,20.35722165,39.979949935,-10.88114836,63.85,1837.9476057,-5779.77916254
"496",495,0.003852506,0.00440773508119628,79,22.1,-3276.8,-15,0.13,20.56395513,38.6614934,-8.237935054,59.79,1837.95376812,-5779.7724063
"497",496,0.0041362695,0.00441360719164618,79,22.1,-3276.8,-14,0.04,20.354612175,35.90281707,-10.168241042,54.4,1837.95939384,-5779.76626392
"498",497,0.00407602828571429,0.00444976422865255,80,22.3,-3276.8,-13,0.04,20.41031893,24.553192270185,-12.404182493,49.91,1837.96446144,-5779.76074614
"499",498,0.004064745625,0.00451266125634961,80,22.3,-3276.8,-12,0.06,25.718348605,-4.238342417,-2.733973751374,44.775,1837.96916958,-5779.75564248
"500",499,0.00530056314285714,0.00458577007649339,82,22.5,-3276.8,-12,0.03,42.396982755,-3.8500541605,-0.5840614630385,42.62,1837.97381256,-5779.7505672
"501",500,0.005144568375,0.00464602615057434,82,22.5,-3276.8,-11,0.03,44.0270827,-4.432491325,-4.561136448355,43.86,1837.97851788,-5779.74511194
"502",501,0.00454159028571429,0.00468272603180992,82,22.3,-3276.8,-11,0.04,44.180762875,-4.7329573325,-1.369146319215,45.61,1837.98341664,-5779.73920956
"503",502,0.00505263575,0.00469490257869186,82,22.3,-3276.8,-11,0.03,44.31122297,-6.18619114,-2.20159801765,49.58,1837.988547,-5779.73289708
"504",503,0.00535532657142857,0.00468406506353322,82,22.2,-3276.8,-11,0.12,44.10147528,-7.0191419935,-0.3615298780265,51.66,1837.99387458,-5779.72618482
"505",504,0.004522483625,0.00465712236180414,82,22.2,-3276.8,-11,0.06,43.48361639,-6.5281662745,-2.05948020015,54.62,1837.99938378,-5779.71906588
"506",505,0.00438015728571429,0.00463221390559614,82,22.1,-3276.8,-11,0.03,42.226002765,-5.225478719,-3.5393080265,56.7,1838.00504454,-5779.7115282
"507",506,0.00460724125,0.00462164478638088,82,22.1,-3276.8,-11,0.04,39.853411295,-2.9457504875,-4.4101966185,59.37,1838.01082914,-5779.70357526
"508",507,0.00445355114285714,0.00462168367562689,82,22.3,-3276.8,-12,0.06,36.791539155,-4.030992435,9.9261202709,61.03,1838.01667422,-5779.69521888
"509",508,0.004760557625,0.0046229272929611,82,22.3,-3276.8,-13,0.06,32.542684515,-2.2773471728,8.2363348635,64.01,1838.02251876,-5779.6864938
"510",509,0.004762323,0.00461980781571518,83,22.5,-3276.8,-13,0.04,30.483817495,-3.49097116915,6.2371850895,64.42,1838.02831602,-5779.67745804
"511",510,0.004722426625,0.00461226176966446,84,22.5,-3276.8,-13,0.04,21.50020043,-0.790902795835,-1.029390534175,66.42,1838.03404062,-5779.6681656
"512",511,0.00450708814285714,0.00460400919543908,85,22.3,-3276.8,-12,0.04,19.72984525,6.16522934941,-3.846604631,67.02,1838.039652,-5779.65870354
"513",512,0.00470280016666667,0.00459937342202296,85,22.3,-3276.8,-12,0.06,19.74090485,9.115724941195,-4.1680708165,66,1838.04510006,-5779.6491573
"514",513,0.00447559828571429,0.00459935614858179,86,22.8,-3276.8,-12,0.07,19.581339245,-3.56392972,4.6959268483395,66,1838.05037412,-5779.63953624
"515",514,0.004204381375,0.00461121781141767,86,22.8,-3276.8,-12,0.07,19.509786675,-4.18008048,8.5155061945,66,1838.05546122,-5779.62980832
"516",515,0.00447704514285714,0.00464088188138052,86,22.9,-3276.8,-12,0.08,19.579495375,1.397929791916,7.482741802,66,1838.06030406,-5779.61994288
"517",516,0.00490795575,0.00468117853310943,87,22.9,-3276.8,-14,0.08,23.634779995,-1.89142163228,2.357302665937,66,1838.064909,-5779.6099806
"518",517,0.0059904622,0.00471305376716865,86,23,-3276.8,-14,0.07,34.16378421,-3.1812316005,1.898052603905,66,1838.06932242,-5779.59994476
"519",518,0.004703231,0.00473613720492619,84,23,-3276.8,-15,0.08,38.20618234,-4.6669274725,7.3930261555,66,1838.07360564,-5779.58971212
"520",519,0.005283377,0.00475366218434259,83,23.1,-3276.8,-15,0.07,39.936397295,-4.5438558335,2.0233126087505,66.975,1838.07776346,-5779.57917348
"521",520,0.005148369,0.00475951935894592,82,23.1,-3276.8,-15,0.06,39.85644237,-4.82312878,5.6925957455,67.67,1838.0818164,-5779.56829848
"522",521,0.00502239457142857,0.00475212213131758,83,23.5,-3276.8,-15,0.06,32.71773193,-3.0961672686605,1.2527249145525,70.295,1838.08573962,-5779.55712006
"523",522,0.004727969625,0.00473217762269518,83,23.5,-3276.8,-15,0.06,29.829497845,-3.178670328,2.4222653650437,70,1838.08950042,-5779.54578522
"524",523,0.00481219185714286,0.00470522771731767,86,23.5,-3276.8,-15,0.06,30.079592285,-3.932132344,-1.0916938895,69.985,1838.09305974,-5779.53444276
"525",524,0.004751343875,0.00467663285451831,87,23.5,-3276.8,-14,0.06,31.709264595,-4.8168813785,-8.85410461,69.1,1838.09644458,-5779.5231399
"526",525,0.00460348771428571,0.00465186743357503,87,23.6,-3276.8,-13,0.04,33.134724845,-5.0889587375,-9.070005172,70.37,1838.09976954,-5779.51192731
"527",526,0.0039976715,0.00464157781058985,86,23.6,-3276.8,-13,0.04,36.79637113,-4.336786555,-5.84744051847,68,1838.10305181,-5779.50079569
