"Subject","MeanPP","StdPP","MeanPP_Seg0","MeanPP_Seg1","MeanPP_Seg2","MeanPP_Seg3","MeanPP_Seg4","MeanPP_SegMax","StdPP_Seg0","StdPP_Seg1","StdPP_Seg2","StdPP_Seg3","StdPP_Seg4","StdPP_SegMax","MeanPP_Seg0_1","MeanPP_Seg0_2","MeanPP_Seg0_3","MeanPP_Seg0_4","StdPP_Seg0_1","StdPP_Seg0_2","StdPP_Seg0_3","StdPP_Seg0_4","MeanPP_AccHigh"," MeanPP_AccLow","StdPP_AccHigh","StdPP_AccLow","MeanPP_AccHigh1"," MeanPP_AccLow1","StdPP_AccHigh1","StdPP_AccLow1","MeanPP_AccHigh2"," MeanPP_AccLow2","StdPP_AccHigh2","StdPP_AccLow2","MeanPP_AccHigh3"," MeanPP_AccLow3","StdPP_AccHigh3","StdPP_AccLow3","MeanPP_AccHigh4"," MeanPP_AccLow4","StdPP_AccHigh4","StdPP_AccLow4"
"15",-0.027818771605387,0.0949628162676694,0.0359814137754188,-0.0466750500070136,0.019715623380961,-0.00989453852135667,-0.0745054783280606,0.019715623380961,0.108083322714624,0.0840916282218213,0.0281779619292386,0.0799291718390653,0.0929496044064771,0.0929496044064771,0.104593983611731,0.018163021382309,0.0789602459576012,-0.177766873456072,0.0704217687266573,0.0520351996990164,0.0482841766005528,0.0569413208585073,0.0453402455026554,-0.0249258121743031,0.0724435398048707,0.0478373408686285,-0.0128367452058832,-0.0483495885567473,0.0432647738965716,0.0432655608236756,NA,-0.0635221929714734,NA,0.0217266422193055,-0.0073091705784514,-0.00962123253412828,0.0262930542083326,0.0237491842821116,0.104149985197138,0.0437084411171859,0.0435078952839129,0.0137196950262794
"16",0.065483109777847,0.0513698929776035,0.125166794306877,0.0561884098344913,0.0515353167230422,0.0876765442420062,0.0684468362486417,0.0876765442420062,0.0625994037994364,0.0208723232313591,0.0238408208961764,0.0320109232079959,0.0314787744276333,0.0320109232079959,0.0825782343342029,0.116426449422745,0.15306986083635,0.153157945693501,0.0699209073139616,0.0272515473712385,0.0505934437247775,0.0761339277783988,0.0970759608585825,0.0703781606944757,0.0447045269947591,0.0219646433490867,0.108887136555123,0.0678200749434134,0.0422618020429073,0.0347458824760879,0.0770502277931897,0.0696956981244981,0.00226796113651019,0.00733248574351199,0.085764281244008,0.0727736058422631,0.0119987166227364,0.0118093715692895,0.0899088142662825,0.0724173684392606,0.04861082399152,0.0399274674575926
"17",0.108431504391708,0.0603092641954763,0.151622697485046,0.0746348964748014,0.081088414278581,0.12496969821793,0.156513975347,0.156513975347,0.0698560160788886,0.0377344118575055,0.0350636943194583,0.0442348779177796,0.0347567112877268,0.0442348779177796,0.0871814814397421,0.186885389301097,0.208018450896358,0.170683962727373,0.068515714232594,0.0544546318660381,0.053791113253288,0.026508883880474,0.167041318526957,0.107537045744975,0.0320495807443831,0.0245211134818511,0.16451803686977,0.0950346184504188,0.0255617268973493,0.0172907524608001,NA,0.133153437492114,NA,0.0150566362582032,NA,0.100724932683859,NA,0.0222805329519883,0.170798204549879,0.0939348802427084,0.0398378092239156,0.0161769891975599
"18",0.0944569625944029,0.0791949882017985,0.153038646810812,0.00498165369696032,0.118733144440995,0.0860366688077501,0.166176081621799,0.166176081621799,0.0711352777746612,0.0501034670552722,0.0243054680429876,0.0750414077541981,0.0255256706290194,0.0750414077541981,0.105077437034187,0.12067107103497,0.156480919954119,0.223673908316728,0.0736857647914093,0.0561216333773312,0.0433786492928752,0.0626795427325526,0.122092282505741,0.0962556342348863,0.0326592510835008,0.0293789785850515,0.132433833998992,0.122033476777644,0.0329809646053598,0.0491696429063892,0.0982093268466674,0.087296932970296,0.0304897892356181,0.0273405877128045,0.058765634327155,0.0900491191655784,0.02024298067222,0.0196600369239835,0.129013822148075,0.0985133023313962,0.0171942666819367,0.0183181439233445
"22",-0.00889229908175012,0.0972378393592567,0.0899543804093754,-0.111331113665876,-0.0165674232303669,0.0219511817903805,0.0742208055393246,0.0742208055393246,0.108877676024703,0.013641486452154,0.0293743533846561,0.0264105936833742,0.0206679607073589,0.0293743533846561,0.0206997626813522,0.138873182804032,0.151845669066573,0.20707097892054,0.0762731112829198,0.0566895479500048,0.0365942088572627,0.0579256183063978,0.0463249612669559,-0.00395727939061123,0.0571628520224247,0.0294389140315677,0.0647299040240134,0.0185110720317955,0.039234718556961,0.0395842654508638,-0.0219884616885909,-0.0236056414628004,0.01417196755302,0.0172752033971527,-0.0123672447559679,-0.00521777140577169,0.018191790771512,0.0170445637794425,0.0616722087961542,-0.00721785178009887,0.060969994601352,0.0105755490350709
"24",-0.0566898667258582,0.110041101656236,0.082101686075848,-0.041288602083116,0.00882377639488442,-0.129499125807501,-0.0663521038812411,0.00882377639488442,0.0809668621314977,0.0824068806152828,0.059250375680164,0.107005876187753,0.0598305534274838,0.107005876187753,0.0781665916853835,0.0313285439815233,0.0696173720739598,0.0946379686220739,0.0358357246534301,0.0627106356411164,0.0929776557552378,0.0925194746329901,0.0405712992309608,-0.0653160098129124,0.0642309891867633,0.0574950617713572,0.0397715329082802,0.060844412627799,0.0575629422084263,0.0739595487905846,-0.015464772580449,-0.0797803609646386,0.0315800555523133,0.0384555734345685,-0.0650067605439781,-0.0785253347220138,0.00885106213103561,0.0197542515086082,0.0821807659808103,-0.0775277590273616,0.0525033498167445,0.0466021616816163
"29",-0.0754114616686708,0.094599361090558,0.0763170138820818,-0.0569422530708719,-0.0785216302362371,-0.11515255414504,-0.0470170621704172,-0.0470170621704172,0.10108935782109,0.0402229101733639,0.035498533976864,0.0418345812619805,0.0268536051712147,0.0418345812619805,-0.01896164163543,0.0687185427727068,0.0351861113382008,0.103910616671463,0.0527516938367194,0.0701694671932548,0.0684189980860949,0.0784680520350235,0.0585309877942879,-0.0741595388711603,0.0760478988782586,0.0362761341343354,0.0922703548197091,-0.0487941910289608,0.0724984924360027,0.0581046289959932,NA,-0.0788025795816574,NA,0.0249377384448891,NA,-0.0738513520288092,NA,0.0217124620818593,0.0104952788089425,-0.0970311823708492,0.0513970794598979,0.0197516535875117
"30",0.0915297289250137,0.104355164734609,0.199102957482435,0.0372166631062722,0.197126297075874,0.102952629260118,0.0363516494596997,0.197126297075874,0.102167239214815,0.0396209754486665,0.0801411017186482,0.0565893531905491,0.0352867034754128,0.0801411017186482,0.19478019528198,0.306398792067569,0.219128549881152,0.138387452246725,0.086995890544612,0.0313965212658348,0.0578287245900303,0.0847475634462031,0.155848247044571,0.0951540769773959,0.0633652912282108,0.0390550176771833,0.178310639209996,0.137131269821992,0.0506860043165439,0.0410064981804572,0.0873239869426064,0.120145792126655,0.0162223769403463,0.0182899329707946,0.0894869710127025,0.0634699000686956,0.0164719003320885,0.0139863570344121,0.204429073286335,0.084745287890409,0.0438089135860911,0.0132214703957286
"31",-0.0360166972182178,0.10240565242885,0.122990527381404,-0.0738150584041121,-0.039100441876485,-0.00147907919180924,-0.0266830713995746,-0.00147907919180924,0.109124458981546,0.0478619722239444,0.0296962140282962,0.0399641986134084,0.042993500475229,0.0478619722239444,0.0535226791033825,0.174787263287786,0.190280429286239,0.146848949728758,0.0999457830158799,0.08066643858381,0.0764111206601517,0.104784238382359,0.054377214902095,-0.0229037164295839,0.089781335506311,0.0558561634615449,0.0753749355110517,0.0287138352319371,0.0657688621638783,0.0880067290639744,-0.0557846594078348,-0.0559582215305865,0.0193688898654015,0.0215488627479017,-0.0471187006269476,-0.0391181267018538,0.0203315031048092,0.0143548242365521,0.0883035576023908,-0.00440995978249545,0.0933343127743072,0.0221062759917478
"32",0.0421796516894607,0.0802599039766058,0.192545314903262,0.0320607956477199,0.0627165438641832,0.0266814373938688,0.0481929991172183,0.0627165438641832,0.054501459727512,0.0543935558051677,0.0400229566427389,0.0315942381537447,0.0260323053140739,0.0543935558051677,0.178038220971935,0.186470786328097,0.186944310219369,0.205499682946442,0.0512928635880329,0.0410148084826011,0.0582119939614567,0.0666601158494936,0.155917481189475,0.0493545375479584,0.0747100895154494,0.0407936969477261,0.194751758937878,0.0878925433293695,0.0397259083398312,0.0439038614636631,NA,0.0264259981094458,NA,0.0213233813448159,0.0364222487950367,0.0220999177431601,0.00320493575895461,0.00931128742392986,0.160309318315623,0.0820303329961746,0.0707035086491822,0.0232310226185361
"41",0.00636972843430332,0.0577971158301009,0.0918265368728412,-0.0324304802686207,0.0310312943876193,0.00247738583253311,0.02484360912805,0.0310312943876193,0.0556842122622491,0.0214682631279198,0.0418952260092685,0.0141382454676468,0.0173910606813671,0.0418952260092685,0.0503862041352699,0.106038533080776,0.0754057176880469,0.124532043249359,0.0466726323064967,0.0452246328961018,0.0462385238199363,0.0579219371811752,0.100096499674585,0.00884144727863167,0.0394872507199741,0.0211404475794802,0.108513883910783,0.0214719108666749,0.0424002015452431,0.0319656803997511,NA,-0.00885627406927715,NA,0.00983569424552031,NA,0.0115080966692581,NA,0.00710389583244104,0.0870226901162355,0.0165728602253585,0.0305401693375503,0.0159224208024866
