"","Time","pp","pp_nr5","HR","BR","SkinTemp","Posture","PeakAccel","Accelerator","Brake","Steering","Speed","IN_Lat","IN_Long"
"1",0,0.00813785854166667,0.00735649059704174,84,27.7,-3276.8,179,0.13,22.00400679,2.73207235597,-15.5917866457,16.645,1836.07455822,-5781.18131007
"2",1,0.00844953381818182,0.00757441833409214,84,27.7,-3276.8,-178,0.15,24.59452635,1.435175489041,9.19372665529,17,1836.0763536,-5781.17930046
"3",2,0.015356109375,0.00874822129489611,84,27.3,-3276.8,-176,0.13,22.31373087,23.301193981555,31.31935768,16.965,1836.07810071,-5781.17727642
"4",3,0.007522538,0.00885094489626611,84,27.3,-3276.8,-179,0.18,24.36235573,41.60885568,41.628794975,15.445,1836.07961439,-5781.17526282
"5",4,0.009553751875,0.00869721468981018,84,27,-3276.8,179,0.2,24.024768695,42.16366198,46.94300197,13.815,1836.08069442,-5781.173535
"6",5,0.00575950885714286,0.00867425035229651,84,27,-3276.8,179,0.08,24.358051335,44.6203983,40.12860008,10.255,1836.08137023,-5781.17227533
"7",6,0.008571019,0.00861761448618832,84,26.4,-3276.8,178,0.08,23.956549665,41.76182567,35.036776625,7.02,1836.08160291,-5781.17173185
"8",7,0.0157816085,0.00896932213630581,84,26.4,-3276.8,178,0.08,24.669358545,4.3704018215115,33.839031855,3.49,1836.08163219,-5781.17166246
"9",8,NA,NA,84,26.2,-3276.8,178,0.13,31.985660675,-0.743661643017,4.28595909123,3,1836.08183721,-5781.17141196
"10",9,NA,NA,84,26.2,-3276.8,178,0.1,31.857835805,2.25095014406525,-18.2703208231,3.87,1836.08234472,-5781.17063484
"11",10,NA,NA,84,25.9,-3276.8,177,0.09,32.483661115,0.4864428960815,-50.93140677,8.09,1836.0831261,-5781.16930263
"12",11,NA,NA,84,25.9,-3276.8,177,0.12,33.500431535,1.325077216863,-83.413292595,11,1836.0841383,-5781.16760718
"13",12,NA,NA,84,25.8,-3276.8,177,0.14,33.169382595,4.260585113065,-136.394042245,12.58,1836.08537112,-5781.16579587
"14",13,NA,NA,84,25.8,-3276.8,176,0.13,31.448587265,6.2742383025,-214.41647575,15,1836.08692365,-5781.16406511
"15",14,NA,NA,84,25.6,-3276.8,174,0.13,27.29591621,7.8627799975,-295.26816345,15.63,1836.08895111,-5781.16275567
"16",15,NA,NA,84,25.6,-3276.8,174,0.09,32.40106751,6.668982467,-289.0076212,16.165,1836.09135318,-5781.16239798
"17",16,NA,NA,84,25.1,-3276.8,174,0.15,36.146792185,6.359376821,-93.619436648,17.67,1836.09392121,-5781.1632831
"18",17,NA,NA,83,25.1,-3276.8,174,0.14,36.17001964,4.046780067,-4.0704350359135,19.75,1836.09668133,-5781.16492431
"19",18,0.00745200833333333,0.00896836030463328,83,24.4,-3276.8,175,0.16,36.09551444,2.45257725145,-7.51684743505,21.18,1836.09975762,-5781.16672944
"20",19,0.0202856315714286,0.00883575521222526,83,24.4,-3276.8,175,0.15,36.32010411,2.80275554288,-5.65805995388,24.07,1836.10310673,-5781.16863837
"21",20,0.0086618836875,0.0071665311457426,83,23.8,-3276.8,176,0.16,35.83170946,3.6457568509,-0.297478685428,26,1836.10669872,-5781.17068599
"22",21,0.00708989014285714,0.0071080999944179,83,23.8,-3276.8,-176,0.16,36.08446382,3.125093434,-0.826667075861,26.47,1836.11055858,-5781.17285541
"23",22,0.00536478713043478,0.00684388155898513,83,23.2,-3276.8,-176,0.13,32.934292365,7.4246278511,1.7656798660875,30,1836.11467569,-5781.17515146
"24",23,0.0060896038,0.0067110072693639,83,23.2,-3276.8,-175,0.13,35.151959695,6.4445430415,-2.342885264565,31.24,1836.11897982,-5781.17752959
"25",24,0.0075405273,0.00667526816190847,84,22.7,-3276.8,-174,0.12,31.78713124,6.8090314895,2.53284896151,32.83,1836.12347094,-5781.17991003
"26",25,0.00670478405,0.00661046028266652,84,22.7,-3276.8,-172,0.12,35.99790164,6.2754121255,8.14273815045,33,1836.12805515,-5781.18217572
"27",26,0.0062773,0.00658502641269933,84,22.2,-3276.8,-171,0.14,36.62870675,3.14595967495,10.405340286,34.475,1836.13272414,-5781.18421143
"28",27,0.00616452635294118,0.0065356716436922,84,22.2,-3276.8,-170,0.14,38.610945295,4.31746666585,13.1978342385,35.27,1836.13769517,-5781.18590928
"29",28,0.00758476186363636,0.00655885621168561,84,21.8,-3276.8,-172,0.09,37.573838255,5.0857402925,19.480421,36,1836.14295669,-5781.18719289
"30",29,0.00734912123809524,0.00650210950130893,84,21.8,-3276.8,-175,0.1,32.56395933,6.37747430145,21.97386415,37.28,1836.14846097,-5781.18803109
"31",30,0.00578085227272727,0.00642640861020278,84,21.4,-3276.8,-176,0.07,31.34170654,8.206551677,19.670188915,37.68,1836.15414651,-5781.18841731
"32",31,0.00669428189473684,0.0064670232367836,84,21.4,-3276.8,176,0.08,33.235462385,8.335320738,11.2252719765,37.71,1836.15989184,-5781.18834393
"33",32,0.00665198104166667,0.00645552548823147,85,21.4,-3276.8,177,0.2,20.387681985,8.491990809695,10.568065975,39.71,1836.16571001,-5781.1878297
"34",33,0.00605302542105263,0.00646747816368198,85,21.4,-3276.8,175,0.22,20.528797905,32.977468775,10.8843522475,39.615,1836.17142315,-5781.18689109
"35",34,0.006761285,0.00646430560062942,85,21.1,-3276.8,177,0.09,20.70094807,33.94885531,12.7691933615,37.485,1836.17684484,-5781.18561432
"36",35,0.0056189489047619,0.00653202485791438,85,21.1,-3276.8,177,0.1,20.579927845,32.04553898,9.239505549,36.4,1836.18202458,-5781.18422079
"37",36,0.006899178875,0.00664623714115495,85,20.8,-3276.8,176,0.09,21.13685302,43.978274535,17.721635736,34.84,1836.18694758,-5781.18280983
"38",37,0.00745348405555556,0.00685849117756695,85,20.8,-3276.8,176,0.13,21.818618945,45.030573895,18.53527943,31.8,1836.19125612,-5781.18135507
"39",38,0.00669195541666667,0.00690147300266102,85,20.5,-3276.8,176,0.18,22.829567565,48.657226105,20.618617915,27,1836.19461207,-5781.1799076
"40",39,0.00809843895238095,0.0070051141075815,83,20.5,-3276.8,175,0.13,23.130116355,50.47161581,25.746336775,21.015,1836.19692513,-5781.17869644
"41",40,0.008353140625,0.00704847135531472,83,20.3,-3276.8,175,0.12,22.864822975,45.688624195,20.53130155,13.515,1836.1982127,-5781.17792214
"42",41,0.00837637631578947,0.00704452548693452,83,20.3,-3276.8,177,0.16,22.64651569,43.575447295,9.723888174,7.385,1836.19872213,-5781.1775937
"43",42,0.0074632766875,0.0070691807151334,83,20,-3276.8,176,0.12,22.572015945,32.11440835,6.24986508185,3.65,1836.19885605,-5781.17750511
"44",43,0.00857567957142857,0.00691938507174237,83,20,-3276.8,177,0.12,22.49714239,30.23077464,-2.452595914695,3,1836.1988688,-5781.17749503
"45",44,0.005467367,0.00682437885984548,83,19.8,-3276.8,177,0.13,22.26755731,16.1886899865702,-28.75098784,2.52,1836.19889346,-5781.17747751
"46",45,0.00734346866666667,0.00711462716529538,83,19.8,-3276.8,177,0.18,33.81197574,-0.1018861941481,-93.510040015,0,1836.19903164,-5781.17738787
"47",46,0.0097625705,0.00720676606458061,83,19.9,-3276.8,177,0.15,36.012696105,-1.8351594673,-174.916872,1.28,1836.19958295,-5781.17704272
"48",47,NA,NA,83,19.9,-3276.8,177,0.12,36.45056311,-2.259680152,-248.0599076,7.45,1836.20085468,-5781.17643906
"49",48,NA,NA,83,20,-3276.8,177,0.1,37.671073155,-3.3503802205,-241.48302735,12.39,1836.20284668,-5781.1761075
"50",49,NA,NA,83,20,-3276.8,177,0.18,37.36589954,-3.6510584325,-184.19611915,16.39,1836.20540928,-5781.17663193
"51",50,NA,NA,84,19.8,-3276.8,177,0.13,39.765098185,-3.377340665,-108.91379827,19.84,1836.20821182,-5781.17830551
"52",51,NA,NA,84,19.8,-3276.8,179,0.19,42.32111797,-2.515720116635,-52.80837784,23.2,1836.21098865,-5781.18089832
"53",52,NA,NA,84,19.7,-3276.8,-180,0.15,43.480376925,-2.517612051,-10.89606175961,26,1836.21386472,-5781.18418356
"54",53,NA,NA,84,19.7,-3276.8,-179,0.22,43.05682202,-2.2296695044335,-0.61189766702,28.145,1836.21700374,-5781.18792948
"55",54,NA,NA,84,19.8,-3276.8,-178,0.15,42.75825809,-1.518889872955,-9.1646906385,32.92,1836.22050717,-5781.19200291
"56",55,NA,NA,84,19.8,-3276.8,-179,0.13,42.62662149,-2.3873458215,-3.605496314336,35,1836.2242848,-5781.19638291
"57",56,NA,NA,85,19.6,-3276.8,179,0.13,42.733632135,-2.50981162632,-2.27351542451,37.08,1836.2283003,-5781.20102733
"58",57,NA,NA,85,19.6,-3276.8,178,0.1,42.586101105,-2.27510969059,-9.131395158,39.88,1836.23253876,-5781.20588337
"59",58,0.00707533066666667,0.00719506007005607,85,19.8,-3276.8,179,0.1,37.462515785,2.11222018382,1.110449092755,40.92,1836.2369742,-5781.21097509
"60",59,0.00860252714285714,0.00705768323387904,85,19.8,-3276.8,178,0.2,39.531896845,-0.2795741126825,6.2112662891,42.24,1836.24155673,-5781.21617976
"61",60,0.005950364,0.00664261682261411,85,19.9,-3276.8,178,0.16,40.97962846,-1.4813530547995,4.588366776715,43.88,1836.24627813,-5781.22137117
"62",61,NA,NA,85,19.9,-3276.8,178,0.18,41.871547325,-2.27756211865,-7.6382263662,43.48,1836.25120164,-5781.22659084
"63",62,NA,NA,85,20,-3276.8,179,0.18,42.61223106,-1.7947829284,-11.6572454627,46,1836.25628289,-5781.23193369
"64",63,NA,NA,84,20,-3276.8,179,0.13,37.646457955,2.876325396825,-8.88044732425,46.64,1836.26147859,-5781.23750649
"65",64,0.00649993,0.00687505558769565,84,20.1,-3276.8,178,0.16,21.48419656,6.9721280925,-12.7285450505,48,1836.26678388,-5781.24321696
"66",65,0.00730957175,0.00674417899887257,84,20.1,-3276.8,178,0.16,20.351723245,5.53163208885,-11.3796350225,48,1836.27198687,-5781.2489019
"67",66,0.005940454,0.00665545887811724,84,20.2,-3276.8,178,0.16,22.812666745,5.244929753645,-8.07205868035,47.48,1836.27698796,-5781.2545587
"68",67,0.0071662595,0.00658907914949686,84,20.2,-3276.8,177,0.15,31.45539414,-0.142608115175,-7.8809591845,46.4,1836.2817918,-5781.26005497
"69",68,0.00760053242857143,0.00649333209536379,84,20.3,-3276.8,179,0.19,30.16418646,0.35384357698,-11.712222188,44,1836.28649496,-5781.26541249
"70",69,0.006706398625,0.00633291202806601,84,20.3,-3276.8,179,0.15,34.642167765,-0.58978519357,-7.47604026,43.76,1836.29109132,-5781.27077571
"71",70,0.00567990485714286,0.00616442160586945,84,20.6,-3276.8,178,0.19,38.049586665,-2.349227055005,-9.132148606,43.48,1836.29566674,-5781.27610995
"72",71,0.005329432,0.00605560663783066,84,20.6,-3276.8,179,0.21,37.72256458,-1.878115838158,-7.4595775315,44.24,1836.30034107,-5781.2815191
"73",72,0.00622752054545455,0.00617346160549366,84,21,-3276.8,178,0.15,37.653664825,-1.81276108337,-7.8980790555,44.48,1836.30512073,-5781.28701936
"74",73,0.00641716307142857,0.00614255449210661,85,21,-3276.8,177,0.13,27.467917195,5.57714225831,-9.6358923079,45.56,1836.30996354,-5781.29259672
"75",74,0.00687591957142857,0.00611984211581651,85,21.3,-3276.8,177,0.2,29.828919385,3.868781451255,-9.4391349385,46.4,1836.31477086,-5781.29814795
"76",75,0.00665402166666667,0.00604758345325397,86,21.3,-3276.8,177,0.16,34.82868972,0.91804617144,-9.3114372365,45.04,1836.31948524,-5781.30359715
"77",76,0.00568230792857143,0.00599112370247118,86,21.8,-3276.8,177,0.1,37.704799865,-1.21512603894,-6.3474611435,45,1836.32416857,-5781.30905685
"78",77,0.00609714457142857,0.00590648196043568,86,21.8,-3276.8,177,0.13,37.659879825,-1.974313419455,-7.818168246,45,1836.32890317,-5781.31459455
"79",78,0.00633595728571429,0.00583368582469988,87,22.3,-3276.8,-177,0.18,35.711522085,-1.49086891797,-9.2691674666,46.13,1836.33374502,-5781.32020935
"80",79,0.00544004325,0.00572638816858494,89,22.3,-3276.8,179,0.1,37.347268675,-2.24866236555,-5.858451697625,46,1836.33862059,-5781.32591205
"81",80,0.00550401907142857,0.00564097251414356,91,22.8,-3276.8,178,0.18,34.02963809,0.33375047505,-4.93125091475,46.64,1836.34355355,-5781.33168459
"82",81,0.005198413625,0.0056035252353893,93,22.8,-3276.8,-179,0.19,31.673071645,1.48607612195,-9.446621526,47.64,1836.34853949,-5781.33746496
"83",82,0.00592678957142857,0.00560038829766519,93,23.2,-3276.8,179,0.14,32.173867685,0.39822845059,-10.0626253346,47,1836.3535077,-5781.34323384
"84",83,0.0059368366875,0.00560822553222704,93,23.2,-3276.8,-177,0.12,31.942031745,-0.544170800945,-4.924300082995,46.955,1836.3584472,-5781.34901376
"85",84,0.00561578216666667,0.00558133567501361,93,23.6,-3276.8,-177,0.18,31.579682465,0.643496226535,-4.73908578101,46.09,1836.36339792,-5781.35478477
"86",85,0.006117753,0.00563482487153381,94,23.6,-3276.8,-176,0.16,24.45851496,8.6873549645,-8.2914799785,47.955,1836.36836592,-5781.36053568
"87",86,0.00561521407142857,0.00563797206256607,95,23.6,-3276.8,-175,0.14,28.156955525,1.7099030902095,-8.4659567725,46.76,1836.3732678,-5781.36621951
"88",87,0.00623865975,0.00562979280384851,96,23.6,-3276.8,-175,0.1,27.30327896,2.463900550275,-9.4749896115,46,1836.37811706,-5781.37182741
"89",88,0.0047925425,0.00561368519616607,97,23.7,-3276.8,-175,0.1,27.96766804,1.4247416532935,-7.5336936835,45.24,1836.3829119,-5781.37739169
"90",89,0.0061501976875,0.00564263321485174,97,23.7,-3276.8,-174,0.13,22.85369491,2.986600753655,-7.14877945535,46.4,1836.38768067,-5781.38291286
"91",90,0.00536692871428571,0.005663401840322,97,23.7,-3276.8,-172,0.16,26.3060873,1.671746905055,-7.030179308,44.635,1836.39240267,-5781.38830857
"92",91,0.0053023928125,0.00568760039189168,97,23.7,-3276.8,-172,0.15,31.022774045,0.5084364291485,-7.112770675,43.555,1836.39706602,-5781.39359253
"93",92,0.00621064071428571,0.00571098116692576,98,23.4,-3276.8,-172,0.12,31.43273026,-0.2632320747285,-10.14565217775,43,1836.40169433,-5781.39884034
"94",93,0.0059113959375,0.00570293350236699,98,23.4,-3276.8,-170,0.09,29.06213177,1.629704466975,-10.0764576705,43,1836.40634094,-5781.40412424
"95",94,0.0055039885,0.00567077352403014,98,23.2,-3276.8,-171,0.06,31.636861985,-1.08478852621,-7.9916025145,44.13,1836.41095491,-5781.40941954
"96",95,0.006802516,0.00564016750057782,98,23.2,-3276.8,-177,0.21,28.00374564,-0.46154753133,-7.3888606515,43.355,1836.41555061,-5781.41472894
"97",96,0.005886591,0.00560085587931139,97,22.7,-3276.8,178,0.3,21.25624675,5.554611611486,-8.188812685,43,1836.42013113,-5781.41999124
"98",97,0.0051240748125,0.00555389586357622,97,22.7,-3276.8,174,0.14,20.58330249,11.270260533,-9.84049073185,42.635,1836.42460917,-5781.42509541
"99",98,0.00562955021428571,0.00551447452047898,97,22.2,-3276.8,173,0.13,20.662073945,31.985428305,-8.91586455,41.155,1836.42890295,-5781.43001823
"100",99,0.0050742076875,0.0055056743065829,97,22.2,-3276.8,171,0.12,20.724642535,30.725018405,-11.6166541135,39.105,1836.43295214,-5781.43466829
"101",100,0.00621478007142857,0.00552503950883869,98,21.8,-3276.8,169,0.19,20.64646454,26.68030427,-7.7476710635,37.395,1836.43677312,-5781.4390581
"102",101,0.005668338375,0.00551862115527811,97,21.8,-3276.8,169,0.15,20.75367658,31.67763034,-11.6583554335,34.44,1836.44039403,-5781.44320629
"103",102,0.011341609,0.00543812466075187,97,21.7,-3276.8,172,0.2,21.30416663,46.460394755,-9.4725018,32.8,1836.44374827,-5781.44705538
"104",103,0.00599200927272727,0.00537875380071477,97,21.7,-3276.8,174,0.1,22.579556985,45.81727343,-11.25227837,29.07,1836.44655045,-5781.45032667
"105",104,0.00498263614285714,0.0053644264113315,97,21.7,-3276.8,174,0.13,22.25565256,45.74378124,-13.47606403,24.215,1836.44861325,-5781.45288273
"106",105,0.004651798625,0.00532661518905602,97,21.7,-3276.8,174,0.07,22.324975295,44.2363339,-11.908414861,19.215,1836.45018072,-5781.45478332
"107",106,0.00682651314285714,0.00531093486332918,97,21.9,-3276.8,174,0.06,22.96142733,43.91419686,-10.67559599,13.815,1836.45116379,-5781.45600285
"108",107,0.00521065375,0.00525673638199577,97,21.9,-3276.8,175,0.06,23.264577265,43.5509794332,-8.48945134995,7.41,1836.45148953,-5781.45644373
"109",108,0.00447421071428571,0.00518159532239957,97,22.1,-3276.8,175,0.06,29.173569495,-1.613438815705,12.80826043804,3.465,1836.45149988,-5781.45649176
"110",109,0.00565276275,0.00510373532834498,97,22.1,-3276.8,177,0.08,34.076043105,5.73706513665,70.808791645,3,1836.45177612,-5781.45681057
"111",110,NA,NA,97,22,-3276.8,177,0.04,35.049140915,5.064915808,153.5621085,4.62,1836.45258468,-5781.45768597
"112",111,NA,NA,97,22,-3276.8,177,0.04,37.3233216,7.172212414,227.3055221,9.43,1836.45399711,-5781.45884325
"113",112,NA,NA,96,21.9,-3276.8,177,0.06,36.77374557,5.6653747045,256.9954033,14.29,1836.45601677,-5781.45967497
"114",113,NA,NA,96,21.9,-3276.8,178,0.09,41.86343967,4.53944096712,253.52759055,15.65,1836.45842595,-5781.45953754
"115",114,NA,NA,96,21.8,-3276.8,179,0.1,46.25770566,1.0609750844025,102.596697205,17.745,1836.46092291,-5781.45804999
"116",115,NA,NA,96,21.8,-3276.8,178,0.08,45.90621561,-0.011596545522,8.25601961104,23.14,1836.46357056,-5781.4554084
"117",116,NA,NA,96,21.7,-3276.8,-177,0.07,41.80698847,11.404651671,-0.8280449238,26.09,1836.46662834,-5781.45219042
"118",117,NA,NA,96,21.7,-3276.8,177,0.06,44.7584151,6.1863137035,1.27311884415,29.695,1836.46998381,-5781.44861415
"119",118,0.005463452,0.00506282156785055,95,21.4,-3276.8,177,0.07,44.760268535,7.554855508,-10.3835905115,32.13,1836.47355828,-5781.44461764
"120",119,0.003991260625,0.00483998569460815,94,21.4,-3276.8,-177,0.07,43.425349795,6.16999383,-14.7073066705,34.94,1836.47741466,-5781.44021874
"121",120,0.00329572657142857,0.00463914343309729,94,21.3,-3276.8,-177,0.07,44.429330955,5.0785838485,-15.80857171,38.45,1836.48153612,-5781.43549248
"122",121,0.0042659385,0.00454218235601517,93,21.3,-3276.8,-176,0.06,42.92679946,5.5720064835,-15.539925995,40.53,1836.48592254,-5781.43047024
"123",122,0.00420834621428571,0.00476380669147639,93,21,-3276.8,-177,0.07,41.05240011,6.3719957195,-16.14690153,43.74,1836.49054374,-5781.42515058
"124",123,0.005153729,0.00472669615748632,93,21,-3276.8,-176,0.09,39.779434945,4.66578007965,-15.682292325,45,1836.49533618,-5781.41955432
"125",124,0.00417571116666667,0.00464842670987995,93,20.7,-3276.8,-176,0.08,38.62097238,6.300647522,-16.41312311,46.94,1836.50033094,-5781.41372772
"126",125,0.00609993435714286,0.00460423672116047,93,20.7,-3276.8,-176,0.06,39.33139265,8.000296848,-17.32538536,47.9,1836.5054805,-5781.40775646
"127",126,0.00424887233333333,0.00455224899367973,93,20.1,-3276.8,-175,0.06,23.88163131,8.2855510145,-18.700318245,49.26,1836.51077214,-5781.40165086
"128",127,0.00417130542857143,0.00453354102916608,93,20.1,-3276.8,-176,0.08,19.51378203,7.511812591285,-19.543748285,50.835,1836.51607386,-5781.39554826
"129",128,0.00379916092307692,0.00446940209425845,93,19.6,-3276.8,-177,0.12,19.710325405,29.51256785,-19.751353025,49.675,1836.52128744,-5781.38955906
"130",129,0.00430069341666667,0.00447585771891066,93,19.6,-3276.8,-179,0.08,19.83185417,25.87467107,-16.975115685,48.155,1836.5263365,-5781.38374878
"131",130,0.00445575325,0.00449186674573563,92,19.5,-3276.8,179,0.09,19.89446647,16.290117875,-18.404674465,47.635,1836.531222,-5781.37809618
"132",131,0.00381361778571429,0.00450067954479364,92,19.5,-3276.8,178,0.06,20.01681956,22.03268378,-14.951243855,45.785,1836.53597154,-5781.37255122
"133",132,0.004509424125,0.00452218168313113,92,19.3,-3276.8,177,0.07,20.01962042,32.236631415,-15.28268247,44.95,1836.54059352,-5781.36713022
"134",133,0.0061627578,0.0045096596579361,92,19.3,-3276.8,177,0.06,20.10712233,31.87252662,-17.162723335,43.95,1836.54506442,-5781.36187584
"135",134,NA,NA,92,19.2,-3276.8,176,0.07,20.032584335,28.49809126,-14.032689679,41.87,1836.5493966,-5781.3568212
"136",135,NA,NA,92,19.2,-3276.8,175,0.04,20.116360775,31.80997577,-15.96979241,40.03,1836.55360704,-5781.35192556
"137",136,0.00386087183333333,0.00440353567949386,92,19.4,-3276.8,176,0.12,20.27120368,38.063578965,-18.65085289,39,1836.55763268,-5781.34725756
"138",137,0.00393124342857143,0.00435202455528769,92,19.4,-3276.8,176,0.06,20.16354209,32.88855375,-18.90742191,37.745,1836.56140188,-5781.34290486
"139",138,0.00482382271428571,0.00444499133587181,92,19.5,-3276.8,177,0.07,20.27782353,33.12299619,-18.83481075,34.785,1836.56500818,-5781.33883416
"140",139,0.00401671576923077,0.00444579571117709,92,19.5,-3276.8,177,0.06,20.2442202,34.772421115,-14.939253733,32.62,1836.56838726,-5781.33509148
"141",140,0.0039118494375,0.00446330187994301,92,19.4,-3276.8,177,0.04,20.151463775,32.11464063,-14.209565732,30.17,1836.57141714,-5781.3316443
"142",141,0.00485144427272727,0.00446954272749459,92,19.4,-3276.8,177,0.06,21.615108955,15.0096321405,-18.82249113,27.42,1836.57422688,-5781.3283059
"143",142,0.0050004175625,0.00455995745802872,92,19.5,-3276.8,177,0.06,32.398474185,8.8086793745,-18.18363448,27,1836.57699378,-5781.32502588
"144",143,0.00460197421428571,0.0045957785968742,92,19.5,-3276.8,177,0.07,40.333860295,10.7778462035,-12.5758631425,27.33,1836.57984666,-5781.32170014
"145",144,0.00406012475,0.00460146021188756,92,19.4,-3276.8,177,0.07,43.22370398,8.1364323845,-14.3848962065,29.005,1836.58293564,-5781.31813794
"146",145,0.00457038085714286,0.00461815055007848,92,19.4,-3276.8,178,0.07,44.749274225,4.796383205,-13.6606501045,30.66,1836.58628724,-5781.31423962
"147",146,0.004828873125,0.00464682449181302,92,19.6,-3276.8,179,0.07,44.4725134,0.695128251265,-15.87314136,34.36,1836.58996272,-5781.3099624
"148",147,0.00412703161538462,0.00466774441228991,92,19.6,-3276.8,179,0.07,44.613702005,2.65555467435,-16.096798315,36.74,1836.59396868,-5781.30531684
"149",148,0.00483280346153846,0.00467043364541428,92,19.7,-3276.8,179,0.08,45.095274995,0.905044588077,-12.8796891725,39.21,1836.5983089,-5781.3003198
"150",149,0.00500916378571429,0.00465932214927133,92,19.7,-3276.8,179,0.07,42.51774256,-1.258884482141,-12.253400695,44.06,1836.60295368,-5781.29498526
"151",150,0.0035574565,0.00463623042024618,92,19.5,-3276.8,178,0.09,43.17638934,-2.5792016428,-15.831865895,45.09,1836.60784992,-5781.28932084
"152",151,0.00520455628571429,0.00465583671314479,92,19.5,-3276.8,-177,0.04,39.483992355,-3.5414499514105,-13.752705183,48.45,1836.61300722,-5781.28340784
"153",152,0.0049079051875,0.00466487020324389,92,19.4,-3276.8,-176,0.07,36.90905709,-1.0609678268765,-13.618416937,49.5,1836.61837932,-5781.27726876
"154",153,0.00373682964285714,0.00468236634431116,92,19.4,-3276.8,-177,0.07,39.07157149,-1.901387426185,-14.010295551,52.2,1836.62390484,-5781.27095832
"155",154,0.005658452,0.00473743412383055,92,19.3,-3276.8,-178,0.07,40.27648045,-2.3868614986,-15.995861505,52.82,1836.62957124,-5781.26445096
"156",155,0.004201228,0.00481683607418213,92,19.3,-3276.8,-177,0.06,37.74986818,-0.7237495155185,-15.32852888,54.9,1836.63543528,-5781.25775376
"157",156,0.0052830494375,0.00491149322069553,92,18.8,-3276.8,-177,0.06,37.959730945,-0.95808718513,-13.39608581,56,1836.64148058,-5781.25091928
"158",157,0.005206387,0.00497851579495957,92,18.8,-3276.8,-177,0.06,37.90762889,-2.27083917975,-12.8879889235,56.89,1836.64767624,-5781.2439423
"159",158,0.0065991665625,0.00498618372146898,92,18.8,-3276.8,-177,0.04,33.84572317,-0.0525894080325,-14.744174915,58.26,1836.65398224,-5781.23678694
"160",159,0.00415176342857143,0.00497593179293576,92,18.8,-3276.8,-177,0.08,33.865804735,-1.779998678264,-13.190926551,60,1836.66030942,-5781.22947174
"161",160,0.00553067525,0.00500127414387838,91,18.7,-3276.8,-177,0.09,34.50567154,-0.492640567285,-13.4487577695,61.13,1836.66665898,-5781.22206906
"162",161,0.00594596314285714,0.00504435149204337,91,18.7,-3276.8,-177,0.1,32.33499573,0.16700101767,-15.23906186,60.85,1836.67307496,-5781.21460428
"163",162,0.005679056375,0.00503323957511697,91,18.6,-3276.8,-175,0.1,23.138161145,7.111101372,-12.7029923775,61.15,1836.6795456,-5781.20712936
"164",163,0.00407030535714286,0.00496285047038617,91,18.6,-3276.8,-175,0.08,20.126778875,0.85412221011,-12.622069869,61,1836.6859797,-5781.19971954
"165",164,0.004968201125,0.00489507516306091,91,18.6,-3276.8,-175,0.07,20.05204319,-1.7905885752,-13.17444258,59.94,1836.69228234,-5781.19242018
"166",165,0.00425684621428571,0.00486037984066657,91,18.6,-3276.8,-174,0.15,22.196345725,-0.41053733012,-14.807482265,58.95,1836.69843144,-5781.1852083
"167",166,0.004962079875,0.00486393096534571,91,18.5,-3276.8,-174,0.15,31.707273445,0.051115043145,-15.54379163,57.57,1836.7044717,-5781.17810166
"168",167,0.00555136164285714,0.00486063439928721,91,18.5,-3276.8,-175,0.07,24.317265615,2.57280341515,-13.684179375,58.22,1836.71050434,-5781.17102598
"169",168,0.0047977150625,0.00480702222799316,91,18.2,-3276.8,-174,0.07,19.646404045,10.7104925355,-16.47013291,58.21,1836.71654442,-5781.16396782
"170",169,0.00424583292857143,0.00474713789729234,90,18.2,-3276.8,-173,0.1,19.829473665,7.426206091,-15.68265467,57.27,1836.72251022,-5781.15701172
"171",170,0.003744129625,0.00474210063780921,90,18.2,-3276.8,-173,0.07,19.88938505,-0.31582455315,-16.34218852,56.23,1836.72835734,-5781.15020754
"172",171,0.00612850185714286,0.00478328071241547,90,18.2,-3276.8,-173,0.04,21.79134637,-1.77490751311,-14.36899032,54.62,1836.73408344,-5781.14355498
"173",172,0.0045136245,0.00482536845484019,90,18.1,-3276.8,-172,0.08,27.76749322,3.38944609548,-15.817164495,54,1836.73970508,-5781.1370202
"174",173,0.00485516535714286,0.00487711964680538,89,18.1,-3276.8,-172,0.06,20.685995035,30.4543969,-15.41581833,53.545,1836.7453101,-5781.13052184
"175",174,0.0048163685625,0.00495288619390808,88,18.1,-3276.8,-172,0.12,20.908083365,34.716478785,-15.63766576,52.26,1836.75077964,-5781.12423174
"176",175,0.00723263092857143,0.00500203056236914,87,18.1,-3276.8,-174,0.04,20.78711121,33.493723475,-16.429844125,50.22,1836.7559799,-5781.11826672
"177",176,0.00611435611111111,0.00498652503450702,86,18.1,-3276.8,-174,0.06,20.580224145,33.300079095,-14.39890586,48.18,1836.76089114,-5781.11263776
"178",177,0.0042246005,0.00491408476463199,84,18.1,-3276.8,-176,0.13,20.49364805,33.55261017,-15.663191435,45.53,1836.76557756,-5781.10725804
"179",178,NA,NA,78,18.1,-3276.8,177,0.08,20.64379404,28.80891716,-17.27344961,42.82,1836.76996764,-5781.10218996
"180",179,NA,NA,69,18.1,-3276.8,177,0.08,20.691196905,31.73516598,-20.24842722,40.49,1836.77402604,-5781.09750528
"181",180,NA,NA,67,17.8,-3276.8,178,0.06,20.528044205,31.474623695,-20.346477245,37.38,1836.77779824,-5781.09317034
