"Time","Perspiration","Speed","Acceleration","Braking","Steering","Phase","Activity","Failure","Distance"
0,"0.00570636320895566","0","2.296808952","0","-156.683723585714","0","0","0","-10.80433406"
1,"0.0057618442346725","0","2.297100123","0","-158.953067771429","0","0","0","-10.8041182371429"
2,"0.00585085699464281","0","2.2956583185","0.01537433475","-158.8979247125","0","0","0","-10.803767525"
3,"0.00594268047410639","0","2.40901662885714","15.9195103547143","-158.899908614286","0","0","0","-10.8039024142857"
4,"0.0060326198971276","0","2.805157080375","71.25334852125","-158.8979247125","0","0","0","-10.803767525"
5,"0.00610680746798832","0","2.48119126342857","74.0491312214286","-158.874055171429","0","0","0","-10.8039106371429"
6,"0.00610217940476848","0.09772548275","2.420989016375","32.48001265825","-187.2787765875","0","0","0","-10.79687345"
7,"0.00612645133763599","0.795581513571429","3.11084589728571","0.824047888142857","-400.6209378","0","0","0","-10.6078291571429"
8,"0.00619838255159723","1.3953508555","14.054989973375","0.000646107125","-550.7935066","0","0","0","-10.121938823625"
9,"0.00622177825478859","2.98950399957143","17.1710111242857","0","-350.741240814286","0","0","0","-9.20848299557143"
10,"0.00615112935972979","5.16021645375","18.79726045","0","-35.4336038415","0","0","0","-7.461384264875"
11,"0.00606178632179048","7.35159678671429","17.8568007771429","0","131.7181029","0","0","0","-4.735893115"
12,"0.00596834922942975","9.030528599625","20.18762963","0","150.3603270125","0","0","0","-1.04595222325"
13,"0.00587325460013496","10.8572759585714","20.6938814985714","0","54.9844810457143","0","0","0","3.413923781"
14,"0.00577720434647197","12.59219216875","22.04954009625","0","-2.463719121875","0","0","0","8.659201461125"
15,"0.00568058621876748","14.4441422585714","22.3557636128571","0","-15.30389799","0","0","0","14.6716103642857"
16,"0.00558357106101644","16.38693375625","22.54852382875","0","-19.06531471875","0","0","0","21.62228448875"
17,"0.00548629299265884","18.18759622","22.2864191157143","0","-6.57761070757143","0","0","0","29.4153635885714"
18,"0.00538882227168279","19.45482008375","11.673601447125","0","-9.390685530125","0","0","0","37.96604202125"
19,"0.00529122523575607","19.4880440757143","14.1364269385714","0","3.315811976","0","0","0","46.78475575"
20,"0.00519354418153778","19.60798858125","20.37388086","0","13.12536152875","0","0","0","55.597304745"
21,"0.00509582261658203","20.29802074","21.54569791","0","4.46950155771429","0","0","0","64.5880264885714"
22,"0.00499809820058913","21.3586268825","21.9341415775","0","2.6773224085","0","0","0","73.99388913875"
23,"0.00490041051318284","22.4282119314286","22.95939063","0","-0.413713110714286","0","0","0","83.8752564957143"
24,"0.00480280881517067","23.5154056525","22.67512585375","0","-0.475379205375","0","0","0","94.25723398875"
25,"0.0047053467779942","24.6160196914286","22.6665871285714","0","1.50739184128571","0","0","0","105.1204113"
26,"0.00460811430028498","25.62733400875","20.36181267","0","1.498456879","0.625","1.25","0","116.4725251"
27,"0.00451122219786155","26.2051130014286","16.10950729","0","1.54639708714286","1","2","0","128.197828557143"
28,"0.00441490082373659","26.41032001125","16.827319625","0","4.45634482325","1","2","0","140.080802575"
29,"0.00431951993039249","26.6114687742857","16.4040129257143","0","4.49492370914286","1","2","0","152.053805457143"
30,"0.0042261323463746","26.9115266375","16.94532798","0","3.211995211375","1","2","0","164.139149625"
31,"0.00413834333013751","27.09089076","5.17901887714286","0","2.93325015714286","1","2","0","176.354261371429"
32,"0.00408889271357463","26.51167660625","7.28450901975","0","1.484584568875","1","2","0","188.48065935"
33,"0.00410157456312835","25.7741744628571","10.3546274084286","0","1.49875031085714","1","2","0","200.280100957143"
34,"0.0041571592375268","25.47485980625","10.5659414085","0","1.4990370255","1","2","0","211.848513925"
35,"0.00423787224660717","25.2922219814286","13.1731640371429","0","1.49905574157143","1","2","0","223.3170775"
36,"0.00431407335365677","25.2577007875","13.34727475625","0","1.4990370255","1","2","0","234.727707675"
37,"0.00432620224106381","25.23097866","12.9678164814286","0","1.49905574157143","1","2","0","246.137195471429"
