Time,Perspiration,Drive,Speed,Acceleration,Braking,Steering,Lane Deviation,Distance,Activity,Failure,Phase,New Steering
14.26666667,0.00434969,3,6.918223306,23.68294265,0,-137.9235117,2.238134563,-2.941502943,0,0,0,-137.9235117
14.4,0.004340878,3,7.099995493,24.32127056,0,-148.6611388,2.296580416,-2.523191877,0,0,0,-148.6611388
14.53333333,0.004333007,3,7.264674166,23.83260185,0,-150.0897313,2.352213545,-2.094144309,0,0,0,-150.0897313
14.66666667,0.004325946,3,7.450958189,23.99049339,0,-150.0925959,2.39177645,-1.660572403,0,0,0,-150.0925959
14.8,0.004319618,3,7.650601776,26.42086082,0,-148.4137958,2.425876822,-1.200622059,0,0,0,-148.4137958
14.93333333,0.004314015,3,7.810242794,24.0064932,0,-139.6968122,2.44109021,-0.740788969,0,0,0,-139.6968122
15.06666667,0.004309201,3,7.980196456,23.5572905,0,-126.5665405,2.451504148,-0.270680321,0,0,0,-126.5665405
15.2,0.004305291,3,8.126605499,28.28920877,0,-110.4606658,2.451664772,0.218725575,0,0,0,-110.4606658
15.33333333,0.004302429,3,8.282444736,25.296015,0,-95.55587453,2.441975077,0.711783794,0,0,0,-95.55587453
15.46666667,0.00430076,3,8.490486816,25.81762158,0,-80.98305846,2.416119235,1.214953769,0,0,0,-80.98305846
15.6,0.004300409,3,8.707154468,24.557086,0,-68.76649719,2.39197486,1.73998733,0,0,0,-68.76649719
15.73333333,0.004301462,3,8.928891032,23.86720983,0,-59.88390806,2.355664076,2.262182669,0,0,0,-59.88390806
15.86666667,0.004303944,3,9.126846004,24.36893994,0,-51.51964193,2.318096408,2.812156115,0,0,0,-51.51964193
16,0.004307827,3,9.339363297,23.87132253,0,-42.23784951,2.273827392,3.366777332,0,0,0,-42.23784951
16.13333333,0.004313003,3,9.541830562,24.06137028,0,-33.30319136,2.219848406,3.929185854,0,0,0,-33.30319136
16.26666667,0.004319298,3,9.749011855,23.67409735,0,-24.7374634,2.171428131,4.509458518,0,0,0,-24.7374634
16.4,0.004326463,3,9.985862745,23.99575829,0,-17.86844407,2.112303158,5.10158482,0,0,0,-17.86844407
16.53333333,0.004334193,3,10.19914129,23.91674499,0,-10.95048761,2.048380396,5.708182996,0,0,0,-10.95048761
16.66666667,0.004342145,3,10.4107417,26.31294304,0,-8.218322,1.99405563,6.322564934,0,0,0,-8.218322
16.8,0.004349962,3,10.63726429,28.05159226,0,-7.468070172,1.928743566,6.960339245,0,0,0,-7.468070172
16.93333333,0.004357302,3,10.84816438,24.07878289,0,-7.376450142,1.864534577,7.611758054,0,0,0,-7.376450142
17.06666667,0.004363866,3,11.0524027,24.32624285,0,-7.762187546,1.800876694,8.267463335,0,0,0,-7.762187546
17.2,0.00436942,3,11.25376591,24.29425695,0,-5.689207331,1.736284108,8.934595848,0,0,0,-5.689207331
17.33333333,0.004373805,3,11.45369495,26.75047497,0,-1.5359218,1.664235216,9.615217148,0,0,0,-1.5359218
17.46666667,0.004376938,3,11.65238057,29.47550181,0,0.799718821,1.594611652,10.30427582,0,0,0,0.799718821
17.6,0.004378799,3,11.8434859,24.33002129,0,5.851459325,1.523682757,11.0177183,0,0,0,5.851459325
17.73333333,0.004379415,3,12.01608423,25.73183763,0,12.31448701,1.451581431,11.73282936,0,0,0,12.31448701
17.86666667,0.004378826,3,12.23626049,25.32475187,0,18.83115523,1.372265491,12.46158666,0,0,0,18.83115523
18,0.004377065,3,12.44567039,27.69632345,0,19.52029629,1.302443928,13.20462405,0,0,0,19.52029629
18.13333333,0.004374143,3,12.65946482,29.217276,0,19.50011967,1.230201401,13.95843397,0,0,0,19.50011967
18.26666667,0.00437003,3,12.88240138,29.96920784,0,19.48773201,1.16425362,14.72314036,0,0,0,19.48773201
18.4,0.00436466,3,13.09501942,27.76488933,0,19.50305573,1.101451585,15.51092575,0,0,0,19.50305573
18.53333333,0.004357949,3,13.30794712,27.99813141,0,19.49591736,1.035029621,16.3008165,0,0,0,19.49591736
18.66666667,0.004349803,3,13.52638253,29.68236317,0,19.49356264,0.97659632,17.10288158,0,0,0,19.49356264
18.8,0.004340155,3,13.74232649,26.65203615,0,19.499014,0.918646293,17.9291406,0,0,0,19.499014
18.93333333,0.004328977,3,13.95043942,25.99069785,0,19.49327161,0.862264721,18.75381344,0,0,0,19.49327161
19.06666667,0.004316298,3,14.18202678,25.25527718,0,19.49436319,0.813689126,19.59985103,0,0,0,19.49436319
19.2,0.004302216,3,14.39476712,28.57370583,0,19.49166851,0.76068737,20.4643685,0,0,0,19.49166851
19.33333333,0.004286882,3,14.61337572,28.90926679,0,19.4848542,0.719559699,21.33516281,0,0,0,19.4848542
19.46666667,0.004270494,3,14.80475725,26.75421984,0,19.5016111,0.682410483,22.22141007,0,0,0,19.5016111
19.6,0.004253279,3,15.03062046,28.81257249,0,19.48182912,0.64385025,23.12202029,0,0,0,19.48182912
19.73333333,0.004235468,3,15.24659688,28.00018455,0,18.30749446,0.606155926,24.02257135,0,0,0,18.30749446
19.86666667,0.004217289,3,15.45752334,26.36419805,0,17.44370696,0.580956961,24.95294849,0,0,0,17.44370696
20,0.004198956,3,15.67360606,26.86025021,0,15.59231161,0.555405479,25.89914137,0,0,0,15.59231161
20.13333333,0.004180672,3,15.8875771,29.56147792,0,13.29488879,0.53068654,26.83415563,0,0,0,13.29488879
20.26666667,0.00416263,3,16.07003747,28.0548729,0,12.12574721,0.504561699,27.80484888,0,0,0,12.12574721
20.4,0.004145018,3,16.26793859,27.05819229,0,10.99921261,0.486387521,28.7793647,0,0,0,10.99921261
20.53333333,0.004128017,3,16.43895992,28.2063034,0,10.47297937,0.466216613,29.75549551,0,0,0,10.47297937
20.66666667,0.004111792,3,16.6576724,26.64598993,0,10.02722101,0.452435775,30.75550317,0,0,0,10.02722101
20.8,0.004096481,3,16.85436301,27.97057213,0,8.787716577,0.440911004,31.76908181,0,0,0,8.787716577
20.93333333,0.004082185,3,17.0336959,27.02239743,0,9.082816451,0.428387197,32.77778787,0,0,0,9.082816451
21.06666667,0.004068953,3,17.2307065,27.41757376,0,8.964298048,0.416306867,33.81226274,0,0,0,8.964298048
21.2,0.004056777,3,17.45354443,27.32769619,0,8.972680661,0.40507365,34.86360244,0,0,0,8.972680661
21.33333333,0.004045592,3,17.66395287,26.65280429,0,9.092936368,0.39083438,35.91174675,0,0,0,9.092936368
21.46666667,0.004035288,3,17.93415212,26.56250486,0,8.496013209,0.384442257,36.98880921,0,0,0,8.496013209
21.6,0.004025725,3,18.17215013,26.36814163,0,7.26957884,0.378035523,38.07497264,0,0,0,7.26957884
21.73333333,0.004016744,3,18.41595533,30.41936532,0,7.684891329,0.375242131,39.17082705,0,0,0,7.684891329
21.86666667,0.004008191,3,18.6503309,24.0019922,0,7.000453893,0.373560161,40.29024986,0,0,0,7.000453893
22,0.003999936,3,18.86978201,25.01649677,0,5.019267099,0.366529222,41.42453459,0,0,0,5.019267099
22.13333333,0.003991879,3,19.0679099,24.31685636,0,4.142763286,0.368942684,42.55056266,0,0,0,4.142763286
22.26666667,0.003983957,3,19.21547794,24.39955674,0,3.141847468,0.369643208,43.70589947,0,0,0,3.141847468
22.4,0.003976154,3,19.38876851,24.85788352,0,2.053037587,0.370329378,44.87697396,0,0,0,2.053037587
22.53333333,0.00396849,3,19.53705821,25.22534278,0,1.344534237,0.372289528,46.04262752,0,0,0,1.344534237
22.66666667,0.003961017,3,19.68656289,25.79096418,0,1.577592538,0.368881876,47.2252224,0,0,0,1.577592538
22.8,0.003953809,3,19.80086936,26.25988791,0,1.446817004,0.363282755,48.41797485,0,0,0,1.446817004
22.93333333,0.003946944,3,19.87433896,28.18759808,0,1.528312977,0.363638587,49.60346412,0,0,0,1.528312977
23.06666667,0.003940503,3,20.07276978,26.01528908,0,1.478153913,0.356067199,50.80272806,0,0,0,1.478153913
23.2,0.003934556,3,20.23858002,27.25600107,0,1.508821078,0.352109166,52.02780115,0,0,0,1.508821078
23.33333333,0.003929156,3,20.41161983,27.2887183,0,1.490136922,0.345131652,53.24118844,0,0,0,1.490136922
23.46666667,0.003924342,3,20.55534468,25.98548042,0,1.502619873,0.341137288,54.47161537,0,0,0,1.502619873
23.6,0.003920133,3,20.711473,28.24884228,0,1.496751074,0.334311065,55.72610529,0,0,0,1.496751074
23.73333333,0.003916535,3,20.90377916,29.40749587,0,1.498906013,0.330617652,56.96920178,0,0,0,1.498906013
23.86666667,0.003913527,3,21.11421193,27.21969126,0,1.499115633,0.319934639,58.22951778,0,0,0,1.499115633
24,0.003911064,3,21.29218625,25.39750001,0,1.499115633,0.313554146,59.51441892,0,0,0,1.499115633
24.13333333,0.003909072,3,21.46165832,23.88969809,0,1.4976349,0.308364245,60.79519532,0,0,0,1.4976349
24.26666667,0.003907438,3,21.63589369,27.1030452,0,1.500041308,0.303063561,62.09304672,0,0,0,1.500041308
24.4,0.003906013,3,21.78388017,22.18690001,0,1.49595056,0.297560887,63.41530145,0,0,0,1.49595056
24.53333333,0.003904614,3,21.92986618,28.75006314,0,1.503331171,0.292266092,64.71616611,0,0,0,1.503331171
24.66666667,0.003903035,3,22.07352114,29.96288855,0,1.490495982,0.286415313,66.05003177,0,0,0,1.490495982
24.8,0.00390105,3,22.21078281,28.05761567,0,1.511283098,0.282363907,67.3853458,0,0,0,1.511283098
24.93333333,0.003898439,3,22.35753398,29.55472744,0,1.4790562,0.274280934,68.71211943,0,0,0,1.4790562
25.06666667,0.003895007,3,22.55160776,26.68314222,0,1.529934817,0.275564082,70.07716902,0,0,0,1.529934817
25.2,0.003890608,3,22.73831832,26.22903751,0,1.439362506,0.269734002,71.4417692,0,0,0,1.439362506
25.33333333,0.00388517,3,22.92421532,26.04377187,0,1.68585902,0.266670232,72.79873761,0,0,0,1.68585902
25.46666667,0.00387871,3,23.1122815,25.85355234,0,3.057984394,0.265885934,74.19232947,0,0,0,3.057984394
25.6,0.003871342,3,23.34209843,29.42061134,0,2.967412082,0.257984395,75.59511433,0,0,0,2.967412082
25.73333333,0.003863263,3,23.54022759,32.62706303,0,3.01766184,0.262540543,76.9957894,0,0,0,3.01766184
25.86666667,0.003854738,3,23.72695505,30.26344473,0,2.986063801,0.258209178,78.42353544,0,0,0,2.986063801
26,0.003846078,3,23.94210697,28.73322282,0,3.006850917,0.253051551,79.87283323,0,0,0,3.006850917
26.13333333,0.003837609,3,24.15643646,28.321928,0,2.993386869,0.254848942,81.30723588,0,0,0,2.993386869
26.26666667,0.003829654,3,24.38895923,30.08369582,0,3.001396339,0.256117591,82.7757797,0,0,0,3.001396339
26.4,0.003822508,3,24.61608476,28.10170743,0,2.997305591,0.257200334,84.25333382,0,0,0,2.997305591
26.53333333,0.00381642,3,24.8394875,29.87326512,0,2.99908314,0.258648823,85.72904166,0,0,0,2.99908314
26.66666667,0.003811589,3,25.03824747,29.33343272,0,2.998231266,0.258893557,87.24239991,0,0,0,2.998231266
26.8,0.003808153,3,25.25757641,29.78829687,0,2.998231266,0.267051812,88.76681569,0,0,0,2.998231266
26.93333333,0.003806188,3,25.47552955,28.48107066,0,2.997812026,0.27291547,90.27325896,0,0,0,2.997812026
27.06666667,0.003805717,3,25.67631492,26.94158906,0,2.998231266,0.2724443,91.8223603,0,0,0,2.998231266
27.2,0.003806717,3,25.8944271,27.4067499,0,2.998231266,0.275455234,93.38353608,0,0,0,2.998231266
27.33333333,0.003809129,3,26.08893104,26.12112972,0,2.997812026,0.274284887,94.93043131,0,0,0,2.997812026
27.46666667,0.003812871,3,26.32221556,28.62916879,0,2.998231266,0.28103874,96.52068121,0,0,0,2.998231266
27.6,0.003817849,3,26.49437251,29.25240284,0,2.998231266,0.288848449,98.11931108,0,0,0,2.998231266
27.73333333,0.003823965,3,26.70739692,31.08748806,0,2.997812026,0.289264188,99.69963475,0,0,0,2.997812026
27.86666667,0.003831124,3,26.87923661,28.04336752,0,3.000595825,0.290003538,101.3238749,0,0,0,3.000595825
28,0.003839239,3,27.04442653,14.46184481,0,2.994727026,0.298213886,102.9609241,0,0,0,2.994727026
28.13333333,0.003848227,3,27.11718278,9.441438019,0,3.005310005,0.303884646,104.5701164,0,0,0,3.005310005
28.26666667,0.003858021,3,27.10504357,8.745223855,0,2.987086937,0.304144728,106.2179696,0,0,0,2.987086937
28.4,0.003868563,3,27.07325798,8.442122688,0,3.017394138,0.305933818,107.8536768,0,0,0,3.017394138
28.53333333,0.003879807,3,27.0152352,10.72286427,0,2.968841945,0.307824794,109.4608784,0,0,0,2.968841945
28.66666667,0.003891721,3,26.9563219,12.0841159,0,3.044956601,0.318979274,111.0999552,0,0,0,3.044956601
28.8,0.003904282,3,26.88740893,16.59959372,0,2.922919228,0.319004862,112.7287443,0,0,0,2.922919228
28.93333333,0.00391746,3,26.79966585,25.5723006,0,3.144257462,0.329271181,114.3285623,0,0,0,3.144257462
29.06666667,0.003931217,3,26.74984413,23.19107447,0,2.450805299,0.332366786,115.9561019,3,0,1,0.497722165
29.2,0.00394549,3,26.71642322,22.46558783,0,1.334334369,0.332984999,117.568919,3,0,1,-0.618748765
29.33333333,0.00396018,3,26.71615044,22.6385899,0,1.579436069,0.342664414,119.1539568,3,0,1,-0.373647065
29.46666667,0.00397515,3,26.73243621,25.92271165,0,1.450093372,0.346427677,120.7820692,3,0,1,-0.502989761
29.6,0.003990219,3,26.77845665,26.66553018,0,1.529615741,0.346133091,122.3932737,3,0,1,-0.423467392
29.73333333,0.004005169,3,26.79517882,24.48316027,0,1.478349702,0.350041825,123.9814979,3,0,1,-0.474733431
29.86666667,0.004019763,3,26.87377252,28.18119588,0,1.511413921,0.356549232,125.6164479,3,0,1,-0.441669213
30,0.004033753,3,26.96821381,26.88418077,0,1.491017661,0.349158729,127.2444227,3,0,1,-0.462065472
30.13333333,0.004046919,3,27.0611015,27.89246247,0,1.502415716,0.353813228,128.8502062,3,0,1,-0.450667418
30.26666667,0.004059087,3,27.14522645,27.07999262,0,1.496977618,0.349451315,130.4932933,3,0,1,-0.456105516
30.4,0.004070151,3,27.27607192,27.0922896,0,1.499115633,0.345050744,132.1463867,3,0,1,-0.453967501
30.53333333,0.004080096,3,27.37415401,26.73182211,0,1.498906013,0.345242063,133.7645914,3,0,1,-0.45417712
30.66666667,0.004088998,3,27.52771224,28.70726529,0,1.499115633,0.338407397,135.43608,3,0,1,-0.453967501
30.8,0.004097017,3,27.63476014,23.04956916,0,1.499115633,0.334530441,137.1011113,3,0,1,-0.453967501
30.93333333,0.00410438,3,27.72896372,26.89003437,0,1.498906013,0.32817572,138.7458202,3,0,1,-0.45417712
31.06666667,0.004111352,3,27.85787557,26.41358853,0,1.499115633,0.324241218,140.432201,3,0,1,-0.453967501
31.2,0.004118217,3,27.92568577,26.44387423,0,1.499115633,0.318277929,142.120402,3,0,1,-0.453967501
31.33333333,0.004125244,3,28.03410111,27.32136837,0,1.498906013,0.306185842,143.7844773,3,0,1,-0.45417712
31.46666667,0.004132674,3,28.13993223,27.04677827,0,1.499115633,0.29408534,145.4849441,3,0,1,-0.453967501
31.6,0.004140699,3,28.27981277,25.7148932,0,1.499115633,0.288944454,147.1886533,3,0,1,-0.453967501
