Time,Perspiration,Drive,Speed,Acceleration,Braking,Steering,Lane Deviation,Distance,Activity,Failure,Phase,New Steering
0.133333333,0.004124231,2,0,2.316629276,0,5.247812026,-0.074324978,-13.33467551,0,0,0,5.247812026
0.266666667,0.004141375,2,0,2.751950541,0,6.235475042,0.27021671,-13.33467551,0,0,0,6.235475042
0.4,0.004158827,2,0,2.589287297,0,5.873185795,0.143833777,-13.33467551,0,0,0,5.873185795
0.533333333,0.004176246,2,0,2.680085917,0,6.075023307,0.214243862,-13.33467551,0,0,0,6.075023307
0.666666667,0.004193262,2,0,2.623791224,0,5.947792671,0.169860041,-13.33467551,0,0,0,5.947792671
0.8,0.004209509,2,0,2.661076864,0,6.030941137,0.198866,-13.33467551,0,0,0,6.030941137
0.933333333,0.004224666,2,0,2.635642875,0,5.977923421,0.180371015,-13.33467551,0,0,0,5.977923421
1.066666667,0.004238491,2,0,2.649605912,0,6.009122823,0.191254782,-13.33467551,0,0,0,6.009122823
1.2,0.00425084,2,0,2.640794271,0,5.992759831,0.185546628,-13.33467551,0,0,0,5.992759831
1.333333333,0.004261659,2,0,2.643242095,0,6.000708505,0.188319486,-13.33467551,0,0,0,6.000708505
1.466666667,0.004270968,2,0,2.645385573,0,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
1.6,0.004278818,2,0,2.645407931,0.008768048,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
1.733333333,0.00428524,2,0,2.643828374,0,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
1.866666667,0.004290212,2,0,2.639255454,0.023874074,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
2,0.004293631,2,0,2.637159729,0,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
2.133333333,0.004295307,2,0,2.63273232,0.078902659,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
2.266666667,0.004294978,2,0,2.637786623,0,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
2.4,0.00429234,2,0,2.640051832,0.239131766,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
2.533333333,0.00428709,2,0,2.633926027,0,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
2.666666667,0.004278966,2,0,2.634167646,2.101507239,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
2.8,0.004267795,2,0,2.63556692,10.49415986,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
2.933333333,0.004253546,2,0,2.640978971,18.38791757,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
3.066666667,0.004236354,2,0,2.635509149,26.79629227,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
3.2,0.004216553,2,0,2.634497693,31.93606633,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
3.333333333,0.004194664,2,0,2.631080863,36.37259978,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
3.466666667,0.004171373,2,0,2.620939956,41.15187158,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
3.6,0.004147475,2,0,2.613973235,45.3531302,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
3.733333333,0.004123804,2,0,2.594782356,49.08419568,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
3.866666667,0.00410117,2,0,2.580051913,52.51497263,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
4,0.00408029,2,0,2.562860373,55.73634504,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
4.133333333,0.004061749,2,0,2.527159482,58.95502144,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
4.266666667,0.004045974,2,0,2.476453807,63.36749197,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
4.4,0.004033236,2,0,2.412264465,67.39992151,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
4.533333333,0.004023655,2,0,2.37728386,68.7899299,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
4.666666667,0.004017227,2,0,2.36644178,68.401923,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
4.8,0.004013842,2,0,2.36499917,68.42929406,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
4.933333333,0.004013315,2,0,2.338556353,68.26719931,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
5.066666667,0.004015401,2,2.45E-05,2.357412584,68.29106022,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
5.2,0.004019816,2,0,2.297045904,68.37122554,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
5.333333333,0.004026246,2,8.89E-05,2.239412178,68.35316956,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
5.466666667,0.00403436,2,0,2.274597087,68.39120368,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
5.6,0.00404381,2,0.000233614,2.25281603,68.35498754,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
5.733333333,0.004054234,2,0,2.260866179,68.40496079,5.995624053,0.186545798,-13.33281094,0,0,0,5.995624053
5.866666667,0.00406526,2,0.000521488,2.264836345,68.61442382,5.996462532,0.186838298,-13.33467551,0,0,0,5.996462532
