Time,Perspiration,Drive,Speed,Acceleration,Braking,Steering,Lane Deviation,Distance,Activity,Failure,Phase,New Steering
0.133333333,0.00579597,2,0,1.754690935,0,0,-0.093959072,-16.99583327,0,0,0,0
0.266666667,0.005993572,2,0,2.067166457,0,0,0.246887387,-16.99583327,0,0,0,0
0.4,0.006206707,2,0,1.954259413,0,0,0.121859918,-16.99583327,0,0,0,0
0.533333333,0.006434892,2,0,2.033446882,0,0,0.191514851,-16.99583327,0,0,0,0
0.666666667,0.006676956,2,0,1.961069454,0,0,0.147607049,-16.99583327,0,0,0,0
0.8,0.006931024,2,0,1.992778772,0,0,0.176301918,-16.99583327,0,0,0,0
0.933333333,0.0071946,2,0,1.975182484,0,0,0.158005292,-16.99583327,0,0,0,0
1.066666667,0.007464773,2,0,1.986186111,0,0,0.16877233,-16.99583327,0,0,0,0
1.2,0.007738513,2,0,1.981242551,0,0,0.163125396,-16.99583327,0,0,0,0
1.333333333,0.008013013,2,0,1.987490381,0,0,0.165868516,-16.99583327,0,0,0,0
1.466666667,0.008285985,2,0,1.99420317,0,0,0.164403213,-16.99583327,0,0,0,0
1.6,0.00855584,2,0,1.994600923,0,0,0.164403213,-16.99583327,0,0,0,0
1.733333333,0.008821666,2,0,1.982210287,0,0,0.164113851,-16.99345676,0,0,0,0
1.866666667,0.009083043,2,0,1.99124224,0,0,0.164403213,-16.99583327,0,0,0,0
2,0.009339679,2,0,1.991673943,0,0,0.164403213,-16.99583327,0,0,0,0
2.133333333,0.009591022,2,0,2.008269659,0,0,0.164113851,-16.99345676,0,0,0,0
2.266666667,0.009835875,2,0,2.010658644,0,0,0.164403213,-16.99583327,0,0,0,0
2.4,0.010072173,2,0,2.016128434,0,0,0.164403213,-16.99583327,0,0,0,0
2.533333333,0.010296921,2,0,2.021102756,0,0,0.164113851,-16.99345676,0,0,0,0
2.666666667,0.010506363,2,0,2.017829,0,0,0.164403213,-16.99583327,0,0,0,0
2.8,0.010696311,2,0,2.009752187,0,0,0.164403213,-16.99583327,0,0,0,0
2.933333333,0.010862581,2,0,2.022256596,0,0,0.164113851,-16.99345676,0,0,0,0
3.066666667,0.011001427,2,0,2.025127749,0,0,0.164403213,-16.99583327,0,0,0,0
3.2,0.011109904,2,0,2.028499955,0,0,0.164403213,-16.99583327,0,0,0,0
3.333333333,0.011186092,2,0,2.023769688,0,0,0.164113851,-16.99345676,0,0,0,0
3.466666667,0.011229175,2,0,2.032969574,0,0,0.164403213,-16.99583327,0,0,0,0
3.6,0.011239397,2,0,2.028840913,0,0,0.164403213,-16.99583327,0,0,0,0
3.733333333,0.011217937,2,0,2.030633657,0,0,0.164113851,-16.99345676,0,0,0,0
3.866666667,0.011166728,2,0,2.028900203,0,0,0.164403213,-16.99583327,0,0,0,0
4,0.011088281,2,0,2.038165712,0,0,0.164403213,-16.99583327,0,0,0,0
4.133333333,0.010985514,2,0,2.048579991,0,0,0.164113851,-16.99345676,0,0,0,0
4.266666667,0.010861609,2,0,2.051039817,0,0,0.164403213,-16.99583327,0,0,0,0
4.4,0.010719895,2,0,2.024129451,0,0,0.164403213,-16.99583327,0,0,0,0
4.533333333,0.010563763,2,0,2.042094658,0.00466527,0,0.164113851,-16.99345676,0,0,0,0
4.666666667,0.01039659,2,0,2.023724029,0,-0.002364559,0.164403213,-16.99583327,0,0,0,-0.002364559
4.8,0.010221684,2,0,2.018405335,0.042223043,0.00350424,0.164403213,-16.99583327,0,0,0,0.00350424
4.933333333,0.010042239,2,0,2.023461758,0,-0.007497979,0.164113851,-16.99345676,0,0,0,-0.007497979
5.066666667,0.009861276,2,0,2.038324447,0.104021576,0.011144329,0.164403213,-16.99583327,0,0,0,0.011144329
5.2,0.009681585,2,0,2.061277591,0,-0.019162872,0.164403213,-16.99583327,0,0,0,-0.019162872
5.333333333,0.009505683,2,0,2.074442957,0.309958452,0.028970082,0.164113851,-16.99345676,0,0,0,0.028970082
5.466666667,0.00933574,2,0,2.093212415,0,-0.046725335,0.164403213,-16.99583327,0,0,0,-0.046725335
5.6,0.009173553,2,0,2.106246637,4.322150873,0.075312039,0.164403213,-16.99583327,0,0,0,0.075312039
5.733333333,0.009020515,2,0,2.092554122,14.96574893,-0.146445436,0.164113851,-16.99345676,0,0,0,-0.146445436
5.866666667,0.008877642,2,0,2.107383693,24.56372596,0.547425967,0.164403213,-16.99583327,0,0,0,0.547425967
6,0.008745635,2,0,2.110667757,33.62592249,1.663896897,0.164403213,-16.99583327,0,0,0,1.663896897
6.133333333,0.008624967,2,0,2.096560375,37.65152083,1.418375958,0.164113851,-16.99345676,0,0,0,1.418375958
6.266666667,0.008516007,2,0,2.13128138,41.38752896,1.548137894,0.164403213,-16.99583327,0,0,0,1.548137894
6.4,0.00841911,2,0,2.122183213,42.75997544,1.468615525,0.164403213,-16.99583327,0,0,0,1.468615525
6.533333333,0.008334692,2,0,2.135798513,43.83605537,1.519462324,0.164113851,-16.99345676,0,0,0,1.519462324
6.666666667,0.00826323,2,0,2.121077818,44.5725938,1.486817345,0.164403213,-16.99583327,0,0,0,1.486817345
6.8,0.008205212,2,0,2.147228863,44.85674881,1.507213605,0.164403213,-16.99583327,0,0,0,1.507213605
6.933333333,0.008161015,2,0,2.102443416,44.93771805,1.495396311,0.164113851,-16.99345676,0,0,0,1.495396311
7.066666667,0.008130757,2,0,2.240322217,44.75119889,1.501253649,0.164403213,-16.99583327,0,0,0,1.501253649
7.2,0.008114118,2,0,2.468699051,44.80018916,1.499115633,0.164403213,-16.99583327,0,0,0,1.499115633
